# Nodes
id    node_label  type x         y          demand service_time
0     1940392007  d    2.2756329 48.8453358 0      0.0         
1     2523746308  c    2.3607017 48.8882219 57     0.283       
2     11070301702 c    2.3501758 48.8619861 44     0.426       
3     94130192    c    2.3900409 48.8733643 81     0.39        
4     27234833    c    2.3122152 48.8839601 85     0.403       
5     94272532    c    2.2783782 48.8383937 20     0.254       
6     968757781   c    2.3362656 48.8624677 76     0.461       
7     25273878    c    2.3380716 48.8716437 73     0.473       
8     305916436   c    2.2686603 48.8475486 42     0.305       
9     34910232    c    2.2865442 48.8334947 52     0.47        
10    14956567    c    2.37722   48.8510452 40     0.368       
11    25273883    c    2.3381849 48.8682049 26     0.398       
12    34818588    c    2.2778487 48.8561877 79     0.484       
13    34818589    c    2.2775632 48.8576296 23     0.308       
14    602568221   c    2.3504825 48.8666659 81     0.316       
15    24909862    c    2.4034109 48.8474221 55     0.38        
16    151360041   c    2.3744283 48.8617137 36     0.279       
17    94232105    c    2.3472727 48.885043  73     0.428       
18    1701682734  c    2.356611  48.8283266 48     0.451       
19    25207350    c    2.3371321 48.8760607 87     0.443       
20    94225980    c    2.3355974 48.8865913 81     0.315       
21    206153280   c    2.3734685 48.8600594 87     0.467       
22    12046529092 c    2.3339395 48.8555049 91     0.426       
23    34097220    c    2.3788795 48.8635501 27     0.458       
24    25273423    c    2.3362593 48.8637913 92     0.36        
25    11509600335 c    2.3540478 48.8612517 78     0.421       
26    25031252    c    2.3485219 48.8486094 63     0.48        
27    123256917   c    2.3571452 48.8717748 20     0.387       
28    259706964   c    2.3714487 48.8907791 60     0.367       
29    8565000282  c    2.3590748 48.8220557 55     0.343       
30    477019228   c    2.3895741 48.838654  47     0.472       
31    24910428    c    2.3414354 48.8942553 63     0.451       
32    7366949982  c    2.3269885 48.8470673 94     0.399       
33    9505642077  c    2.384344  48.8684007 51     0.344       
34    25188963    c    2.3346093 48.8564779 92     0.325       
35    94168165    c    2.3496559 48.8773522 35     0.366       
36    25272938    c    2.3355001 48.8662468 20     0.272       
37    6400526956  c    2.3415147 48.8571438 41     0.452       
38    27323501    c    2.3184579 48.8864305 76     0.498       
39    94143088    c    2.3607266 48.8698647 99     0.497       
40    36468343    c    2.3133626 48.842267  85     0.317       
41    367917176   c    2.3805281 48.8578139 22     0.493       
42    981836417   c    2.3334845 48.8812779 25     0.291       
43    94166149    c    2.3514274 48.8814567 54     0.452       
44    27323528    c    2.3193809 48.887168  24     0.409       
45    259008648   c    2.3387876 48.8835282 86     0.386       
46    25287819    c    2.3082081 48.847436  21     0.334       
47    36476556    c    2.3244231 48.8316283 45     0.32        
48    12529386641 c    2.3326904 48.8703558 73     0.307       
49    94250134    c    2.3554522 48.8872771 92     0.339       
50    25031319    c    2.3451879 48.8502349 25     0.329       
51    34816662    c    2.284289  48.8668626 72     0.278       
52    25256089    c    2.3252295 48.8478333 87     0.31        
53    36599971    c    2.3223698 48.838374  96     0.351       
54    5937839269  c    2.3066588 48.8700859 33     0.279       
55    27235497    c    2.295656  48.8801324 34     0.378       
56    1987416238  c    2.408794  48.8566002 76     0.377       
57    203319471   c    2.3957629 48.883436  79     0.302       
58    1913669807  c    2.3281623 48.8287997 50     0.343       
59    151362738   c    2.3769877 48.8579304 27     0.489       
60    25033912    c    2.3511425 48.8403957 96     0.408       
61    24959160    c    2.3279334 48.8480887 21     0.442       
62    291593917   c    2.2922064 48.8736565 81     0.369       
63    208918724   c    2.2601349 48.8371058 52     0.263       
64    151354567   c    2.3727462 48.8619114 53     0.27        
65    246286542   c    2.3728116 48.8806736 43     0.352       
66    7623473877  c    2.3919516 48.8472245 31     0.448       
67    153506005   c    2.3767012 48.8466195 78     0.302       
68    8284254422  c    2.3683392 48.8564544 56     0.334       
69    94226653    c    2.3361773 48.8828591 63     0.295       
70    568421601   c    2.3648678 48.8539646 28     0.435       
71    25008866    c    2.3814094 48.8504064 37     0.489       
72    26039524    c    2.3497241 48.868581  53     0.265       
73    94234857    c    2.3405587 48.8853609 67     0.496       
74    1762593007  c    2.3513672 48.8879522 23     0.492       
75    123482362   c    2.3828715 48.8674056 65     0.3         
76    21658875    c    2.3527821 48.8299102 86     0.419       
77    26401021    c    2.3568876 48.8600687 62     0.462       
78    123482366   c    2.3793172 48.8701026 55     0.386       
79    704766      c    2.3744337 48.8652946 50     0.482       
80    1712034560  c    2.3486999 48.8607743 98     0.375       
81    207782665   c    2.3480908 48.8629252 24     0.281       
82    253057807   c    2.3357922 48.890344  25     0.493       
83    693515540   c    2.3579913 48.8559929 56     0.386       
84    25190679    c    2.330988  48.8581393 23     0.461       
85    1316570907  c    2.3757118 48.8522992 55     0.4         
86    5569041187  c    2.3880968 48.8831029 21     0.371       
87    5793746216  c    2.3148587 48.8403442 26     0.478       
88    693515561   c    2.3566154 48.8563185 63     0.304       
89    214885672   c    2.3624453 48.8548115 85     0.479       
