# Nodes
id    node_label  type x         y          demand service_time
0     5564763738  d    2.2738212 48.8728619 0      0.0         
1     94226441    c    2.3417377 48.8834366 54     0.408       
2     7739413007  c    2.2699843 48.8428796 95     0.268       
3     256588304   c    2.3772839 48.8676509 36     0.286       
4     2043615250  c    2.3461987 48.8510694 76     0.474       
5     2665180182  c    2.3853213 48.8547012 82     0.369       
6     7710726167  c    2.3890314 48.8632847 93     0.279       
7     602568221   c    2.3504825 48.8666659 98     0.334       
8     34760743    c    2.3790911 48.8609566 37     0.374       
9     94171698    c    2.3423567 48.8740453 27     0.483       
10    34818614    c    2.2802247 48.8569343 20     0.367       
11    27235394    c    2.3030261 48.8792526 24     0.47        
12    431394373   c    2.3711835 48.8642128 37     0.391       
13    123479622   c    2.3845797 48.8652533 74     0.265       
14    786142279   c    2.329883  48.8520856 31     0.382       
15    176950353   c    2.3261777 48.8919282 100    0.369       
16    921511507   c    2.3602512 48.8374237 32     0.339       
17    34818651    c    2.2660551 48.8485221 93     0.254       
18    260556892   c    2.3507856 48.8839468 26     0.484       
19    130099806   c    2.3787055 48.8557065 47     0.406       
20    7366949983  c    2.326866  48.846944  88     0.311       
21    2897746528  c    2.326118  48.8255839 100    0.38        
22    2556489826  c    2.2925514 48.8504513 82     0.372       
23    94143079    c    2.3559271 48.8722614 91     0.285       
24    25033837    c    2.3501553 48.8393905 40     0.282       
25    6752007794  c    2.3715197 48.8591054 41     0.289       
26    470133      c    2.3448304 48.8495998 56     0.367       
27    361092      c    2.3568082 48.8672969 84     0.329       
28    470150      c    2.3286248 48.8518682 48     0.396       
29    259008648   c    2.3387876 48.8835282 54     0.49        
30    27323532    c    2.3183641 48.8877673 49     0.336       
31    1759389847  c    2.3847048 48.8545537 76     0.251       
32    100289178   c    2.353653  48.8259905 84     0.259       
33    34818715    c    2.2670802 48.8508202 42     0.453       
34    1759389853  c    2.3913328 48.8557622 89     0.285       
35    8363500190  c    2.3727399 48.8716043 77     0.383       
36    94261410    c    2.3097705 48.847333  88     0.343       
37    692364452   c    2.3542978 48.8693188 55     0.306       
38    25002663    c    2.3917404 48.8400101 45     0.41        
39    26401959    c    2.3635946 48.8614611 75     0.283       
40    174995113   c    2.3723258 48.8816421 53     0.448       
41    27323564    c    2.3179476 48.8889409 95     0.325       
42    256586412   c    2.3739412 48.8667802 67     0.369       
43    6539279030  c    2.3971217 48.8390244 69     0.404       
44    94211772    c    2.3453181 48.8787586 77     0.39        
45    26400957    c    2.3617613 48.8572504 24     0.33        
46    10313025726 c    2.3524869 48.8363207 90     0.327       
47    26401984    c    2.3569151 48.8618987 23     0.259       
48    929489090   c    2.360724  48.8395533 58     0.273       
49    12215078082 c    2.3585455 48.8348481 72     0.277       
50    94253261    c    2.3529991 48.8876367 69     0.298       
51    1376158935  c    2.3884118 48.8450512 88     0.37        
52    94267106    c    2.3002822 48.851581  57     0.312       
53    26039524    c    2.3497241 48.868581  47     0.3         
54    6281321189  c    2.3991513 48.8640573 87     0.289       
55    5329564908  c    2.3738431 48.8478407 58     0.369       
