# Nodes
id   node_label  type x         y          demand service_time
0    772238247   d    2.8063534 41.9633071 0      0.0         
1    772161540   c    2.8149347 41.9714004 52     0.275       
2    7127097352  c    2.8188875 41.9781143 37     0.257       
3    771995657   c    2.8174648 41.9849931 53     0.448       
4    7127097353  c    2.8189416 41.9781039 28     0.391       
5    772225036   c    2.8198538 41.9773616 88     0.455       
6    2517187085  c    2.8146426 41.9827088 91     0.365       
7    772199440   c    2.8166574 41.9756594 100    0.267       
8    772168721   c    2.8084832 41.9763501 90     0.468       
9    4750559769  c    2.8209824 41.9942845 47     0.464       
10   772123161   c    2.8107503 41.9705921 26     0.478       
11   772166682   c    2.8178751 41.981871  64     0.269       
12   771981859   c    2.8211847 41.9773786 47     0.458       
13   772149285   c    2.8195259 41.9774491 92     0.349       
14   772155945   c    2.8385981 41.970521  85     0.39        
15   772249131   c    2.8181275 41.979291  65     0.375       
16   772204587   c    2.8041859 41.9747655 24     0.327       
17   772199979   c    2.8195537 41.9918851 82     0.372       
18   772013104   c    2.818003  41.9856094 74     0.409       
19   772177976   c    2.8135579 41.977854  71     0.499       
20   775062588   c    2.8233208 41.9822049 53     0.498       
21   771997756   c    2.8230071 41.986031  53     0.422       
22   772167744   c    2.8224848 41.9859367 62     0.327       
23   772225610   c    2.8128011 41.9843726 63     0.499       
24   772161106   c    2.8204056 41.9784984 86     0.322       
25   772276819   c    2.8215252 41.9849394 25     0.368       
26   772108372   c    2.8069264 41.9773917 64     0.382       
27   772123222   c    2.8224687 41.9796959 20     0.485       
28   772146264   c    2.821576  41.9697899 53     0.267       
29   773371488   c    2.8186832 41.9778831 38     0.253       
30   772279905   c    2.826143  41.9759724 86     0.36        
31   772079715   c    2.8230466 41.9820529 26     0.404       
32   772042355   c    2.8059239 41.9750643 73     0.381       
33   772179572   c    2.8197113 41.9770518 98     0.382       
34   11905365620 c    2.8024706 41.9756235 45     0.258       
35   772268153   c    2.8187945 41.9809449 45     0.351       
36   800712314   c    2.8388086 41.9701503 96     0.397       
37   772154493   c    2.8059447 41.9737336 36     0.282       
38   772107902   c    2.8174711 41.9698313 35     0.45        
39   772125310   c    2.8228903 41.9822027 59     0.268       
40   771965572   c    2.8153287 41.9831448 91     0.47        
41   772213892   c    2.8199251 41.9800712 46     0.41        
42   772177029   c    2.8239305 41.9695577 74     0.424       
43   771975817   c    2.8128444 41.9735963 54     0.386       
44   772184206   c    2.8270496 41.9886761 35     0.381       
45   772006038   c    2.8150506 41.9807138 43     0.43        
46   772024473   c    2.8232518 41.9861047 82     0.415       
47   772007069   c    2.8031671 41.9605037 65     0.426       
48   772208804   c    2.8206523 41.9764094 28     0.373       
49   772226212   c    2.8160251 41.9841272 45     0.468       
