# Nodes
id   node_label  type x          y          demand service_time
0    1618047404  d    11.3544552 46.5131616 0      0.0         
1    1120666624  c    11.3327538 46.4936251 43     0.484       
2    295193606   c    11.365026  46.501067  45     0.492       
3    2625309191  c    11.3581482 46.4948621 37     0.321       
4    2631777804  c    11.3621457 46.4996614 95     0.401       
5    12269085708 c    11.3360077 46.4938455 66     0.477       
6    2621990940  c    11.3312846 46.4884993 71     0.358       
7    12291444768 c    11.3231099 46.4854735 28     0.462       
8    329524768   c    11.3324564 46.4958689 72     0.391       
9    4249380904  c    11.3590171 46.4931865 54     0.355       
10   394860073   c    11.3255063 46.473352  90     0.303       
11   12270570538 c    11.3330099 46.4895868 63     0.322       
12   143420975   c    11.3335893 46.5039575 26     0.288       
13   1761243187  c    11.3401119 46.4968937 27     0.418       
14   334557236   c    11.3398245 46.5005315 42     0.379       
15   2507813432  c    11.3184076 46.4813822 95     0.35        
16   11390352958 c    11.3176388 46.4883119 38     0.411       
17   527970371   c    11.3420144 46.5017455 53     0.366       
18   646702661   c    11.3345928 46.5028286 93     0.45        
19   266742351   c    11.3501338 46.4976057 53     0.45        
20   266742357   c    11.3493129 46.5000458 31     0.375       
21   556418152   c    11.3597437 46.5015412 41     0.286       
22   334640751   c    11.3414749 46.4931228 37     0.349       
23   2410840180  c    11.3328692 46.4758828 73     0.348       
24   1478069373  c    11.335823  46.4957769 79     0.377       
25   8365812862  c    11.3183274 46.4813732 72     0.281       
26   3464329346  c    11.3265164 46.4687837 80     0.448       
27   2331634310  c    11.3314971 46.4831433 84     0.458       
28   4454034057  c    11.3109643 46.4942476 32     0.459       
29   7234673801  c    11.320537  46.48401   70     0.339       
30   355969165   c    11.328491  46.4948956 24     0.274       
31   1557646488  c    11.3701833 46.4940248 97     0.388       
32   1557646489  c    11.3685939 46.493589  44     0.497       
33   2298594985  c    11.3550348 46.4967873 72     0.481       
34   3371071149  c    11.3580548 46.4967546 83     0.349       
35   886243501   c    11.3391371 46.5017878 63     0.294       
36   288903347   c    11.3455416 46.4953378 96     0.333       
37   282591929   c    11.3524922 46.4954342 73     0.342       
38   143412412   c    11.3402132 46.4949566 94     0.283       
39   288903356   c    11.3453452 46.4996947 72     0.335       
40   12367718078 c    11.3312213 46.4832398 100    0.47        
41   282591939   c    11.3569073 46.4985131 28     0.298       
42   561078988   c    11.3415827 46.491673  84     0.397       
43   282591949   c    11.3550454 46.4967032 48     0.497       
44   332741849   c    11.3705776 46.4951518 53     0.323       
45   143412445   c    11.3568484 46.5012373 68     0.332       
46   282591966   c    11.353033  46.5001093 98     0.449       
47   2622516448  c    11.3315988 46.4906085 69     0.383       
48   1069764325  c    11.3345774 46.5024801 22     0.269       
49   143423721   c    11.3555648 46.497459  35     0.394       
50   344754923   c    11.3604612 46.5000931 75     0.478       
51   355979003   c    11.3362804 46.5001662 79     0.355       
52   1397855998  c    11.3668602 46.4973033 25     0.461       
53   1759977216  c    11.3558066 46.4977701 71     0.368       
54   4773723398  c    11.3647798 46.4974847 98     0.438       
55   1677721874  c    11.3035052 46.4899025 64     0.26        
56   334577944   c    11.3418331 46.5013313 62     0.481       
57   5582497050  c    11.3340655 46.4786874 91     0.47        
58   2298635773  c    11.3550857 46.5011769 34     0.452       
59   329524514   c    11.3199628 46.4849449 28     0.329       
60   2631795494  c    11.3522892 46.500258  83     0.258       
61   392073526   c    11.3355978 46.4953177 71     0.458       
62   538833207   c    11.3432065 46.4834389 46     0.388       
63   143410493   c    11.3660852 46.4977662 45     0.491       
64   2626502980  c    11.3349927 46.4936636 51     0.333       
65   11816564042 c    11.332144  46.4944926 43     0.34        
66   662064984   c    11.3483608 46.4870695 39     0.364       
67   287965018   c    11.3414418 46.4920764 100    0.322       
68   292407642   c    11.3433495 46.4946601 67     0.383       
69   262984542   c    11.3402052 46.5016146 40     0.421       
70   1722383725  c    11.3315648 46.5026736 50     0.444       
71   2621700983  c    11.3365746 46.4901857 74     0.295       
72   329524608   c    11.3233283 46.4887825 91     0.257       
73   355975046   c    11.3367045 46.5003031 21     0.449       
74   1363077010  c    11.3301722 46.4898367 60     0.443       
75   358463894   c    11.3432479 46.481968  20     0.361       
76   334545305   c    11.3439237 46.4937801 80     0.391       
77   292407706   c    11.3434758 46.4837109 54     0.385       
78   266742179   c    11.3638956 46.5006752 56     0.428       
79   9845915559  c    11.3255576 46.4702849 26     0.32        
80   355973544   c    11.335108  46.5021741 88     0.36        
81   292407723   c    11.3372705 46.471442  58     0.317       
82   143422383   c    11.3083766 46.4927277 95     0.459       
83   8780857775  c    11.3389158 46.4909841 53     0.496       
84   8421121457  c    11.3184439 46.4873658 27     0.483       
85   8780857783  c    11.339746  46.491319  31     0.448       
86   292531129   c    11.3444075 46.4850824 48     0.284       
87   2517198778  c    11.3276109 46.4767622 61     0.349       
88   8780857787  c    11.3382238 46.4907035 38     0.374       
89   335609810   c    11.335729  46.4899393 100    0.39        
90   344756178   c    11.3581966 46.4992121 63     0.358       
91   2046004691  c    11.3609998 46.5001881 94     0.294       
92   7020879319  c    11.3058042 46.4960637 84     0.425       
93   1273653720  c    11.3571831 46.4996933 61     0.487       
94   335609818   c    11.3330627 46.489586  80     0.321       
95   335609819   c    11.3317033 46.4896627 94     0.452       
96   10087342565 c    11.3511966 46.4959877 66     0.49        
97   600411631   c    11.3315652 46.5028699 99     0.426       
98   2338626032  c    11.3491595 46.5116822 38     0.336       
99   394794492   c    11.3215217 46.4945041 28     0.494       
100  2304423421  c    11.3370184 46.486336  94     0.294       
101  292407687   f    11.3251065 46.4726851 0      0.0         
102  377898568   f    11.32941   46.4688034 0      0.0         
103  2414338346  f    11.3259871 46.494754  0      0.0         
104  1955006699  f    11.3473366 46.4950861 0      0.0         
105  2331788974  f    11.336677  46.4842281 0      0.0         
106  393807697   f    11.314937  46.4929457 0      0.0         
107  2493608435  f    11.3400301 46.5011899 0      0.0         
108  2517267575  f    11.3284974 46.4823487 0      0.0         
109  8900310167  f    11.3262771 46.4731315 0      0.0         
110  2472912761  f    11.347138  46.4939159 0      0.0         
111  143410459   a    11.3610722 46.5002555 0      0.0         
112  143410470   a    11.3639058 46.5000047 0      0.0         
113  143410471   a    11.3643569 46.5001481 0      0.0         
114  143410487   a    11.3649736 46.4985568 0      0.0         
115  143410491   a    11.3649887 46.4983158 0      0.0         
116  143410506   a    11.3677365 46.4941616 0      0.0         
117  143410507   a    11.3686182 46.4930963 0      0.0         
118  143412419   a    11.3466694 46.4947002 0      0.0         
119  143412429   a    11.3544805 46.4950159 0      0.0         
120  143412435   a    11.3578368 46.4968639 0      0.0         
