# Nodes
id   node_label  type x         y          demand service_time
0    772273458   d    2.8238668 42.0085959 0      0.0         
1    772252165   c    2.80832   41.9750233 23     0.295       
2    772097543   c    2.8194352 41.9921855 55     0.422       
3    771995657   c    2.8174648 41.9849931 70     0.41        
4    772197897   c    2.8025432 41.9767007 98     0.405       
5    772165135   c    2.8197937 41.9948507 29     0.256       
6    771979796   c    2.8172789 41.9796577 31     0.487       
7    772151829   c    2.8198593 41.9759986 39     0.471       
8    772174876   c    2.8125003 41.9590327 50     0.422       
9    771981859   c    2.8211847 41.9773786 94     0.422       
10   772149285   c    2.8195259 41.9774491 55     0.452       
11   772155945   c    2.8385981 41.970521  47     0.452       
12   772249131   c    2.8181275 41.979291  80     0.442       
13   10690226731 c    2.8111791 41.9540537 35     0.351       
14   775062588   c    2.8233208 41.9822049 36     0.337       
15   771997756   c    2.8230071 41.986031  80     0.488       
16   772207171   c    2.8237012 41.9813089 81     0.378       
17   772161106   c    2.8204056 41.9784984 80     0.453       
18   772276819   c    2.8215252 41.9849394 33     0.37        
19   772123222   c    2.8224687 41.9796959 27     0.405       
20   772141662   c    2.8010397 41.9764885 43     0.397       
21   772279905   c    2.826143  41.9759724 80     0.329       
22   772042355   c    2.8059239 41.9750643 66     0.385       
23   772179572   c    2.8197113 41.9770518 84     0.331       
24   772110969   c    2.8109056 41.9767774 79     0.347       
25   772154493   c    2.8059447 41.9737336 41     0.468       
26   771978367   c    2.8176408 41.9780934 32     0.396       
27   771965572   c    2.8153287 41.9831448 95     0.28        
28   772020356   c    2.8274335 41.9724183 25     0.255       
29   772213892   c    2.8199251 41.9800712 22     0.254       
30   772061831   c    2.818839  41.9822715 59     0.493       
31   772203656   c    2.828309  41.9724356 68     0.353       
32   772177034   c    2.8249503 42.0072201 93     0.46        
33   772234891   c    2.804991  41.9615877 86     0.363       
34   772024473   c    2.8232518 41.9861047 34     0.32        
35   772208804   c    2.8206523 41.9764094 40     0.345       
36   772077240   c    2.821669  41.9820478 50     0.467       
37   772170942   c    2.820593  41.9951474 64     0.457       
38   771985092   c    2.8197819 41.9687005 37     0.307       
39   772199111   c    2.8214833 41.9693375 77     0.288       
40   772088521   c    2.8241451 41.9891642 53     0.417       
41   772259022   c    2.819222  41.976131  61     0.446       
42   6377199314  c    2.7999847 41.9604424 72     0.386       
43   772150998   c    2.8162685 41.969937  91     0.376       
44   772008153   c    2.8196188 41.9776944 57     0.5         
45   771990249   c    2.8038583 41.9760268 97     0.352       
46   772148463   c    2.821654  41.9839464 45     0.493       
47   670696177   c    2.82095   41.9791246 87     0.472       
48   3679063293  c    2.8211214 41.9797622 54     0.455       
49   3570190595  c    2.813299  41.9927141 28     0.391       
50   772000515   c    2.8147445 41.9814689 76     0.306       
51   772208907   c    2.807326  41.9526228 21     0.33        
52   772143900   c    2.8036519 41.9768551 89     0.294       
53   2797586212  c    2.8145336 41.9761556 36     0.345       
54   772258086   c    2.8123794 41.9781387 47     0.4         
55   772284204   c    2.8135307 41.9831191 84     0.488       
56   772203309   c    2.8103956 41.977252  44     0.392       
57   771993396   c    2.8186613 41.969511  99     0.348       
58   771980090   c    2.8133864 41.975212  57     0.307       
59   772181313   c    2.823127  41.9805084 77     0.27        
60   771968837   c    2.818351  41.9690575 79     0.358       
61   772038986   c    2.8201642 41.9814101 68     0.414       
62   482350926   c    2.8199239 41.98235   42     0.434       
63   772154703   c    2.8216984 41.9836231 28     0.422       
64   772191569   c    2.8068764 41.9515101 70     0.283       
65   9008746321  c    2.8147449 41.9703362 47     0.285       
66   772101969   c    2.8215769 41.970951  97     0.34        
67   772052308   c    2.8264587 41.9723641 97     0.344       
68   772174678   c    2.8183587 41.9832881 40     0.325       
69   772128087   c    2.8216732 41.978234  69     0.366       
70   4113986397  c    2.8162441 41.984263  21     0.459       
71   771982180   c    2.8051333 41.9749277 98     0.327       
72   772223845   c    2.808612  41.9737315 65     0.482       
73   772127085   c    2.8050272 41.9755515 89     0.32        
74   772219245   c    2.8064311 41.9504212 68     0.347       
75   772278641   c    2.8216005 41.9719999 68     0.374       
