# Nodes
id   node_label  type x         y          demand service_time
0    772213188   d    2.8244858 42.001146  0      0.0         
1    772281348   c    2.8129376 41.9844947 40     0.274       
2    773371396   c    2.8166481 41.9764689 68     0.382       
3    772161540   c    2.8149347 41.9714004 65     0.274       
4    772252165   c    2.80832   41.9750233 94     0.414       
5    7127097353  c    2.8189416 41.9781039 37     0.343       
6    772197897   c    2.8025432 41.9767007 69     0.33        
7    368825355   c    2.8197751 41.9831731 78     0.369       
8    772168721   c    2.8084832 41.9763501 77     0.292       
9    772151829   c    2.8198593 41.9759986 83     0.324       
10   772123161   c    2.8107503 41.9705921 34     0.427       
11   772166682   c    2.8178751 41.981871  91     0.364       
12   772003875   c    2.81028   41.9787548 89     0.437       
13   771981859   c    2.8211847 41.9773786 42     0.483       
14   772199979   c    2.8195537 41.9918851 26     0.473       
15   775062588   c    2.8233208 41.9822049 85     0.379       
16   771997756   c    2.8230071 41.986031  20     0.484       
17   772112462   c    2.8228211 41.9764673 45     0.389       
18   772225617   c    2.8240647 41.9707968 25     0.36        
19   772219985   c    2.8226179 41.9789334 39     0.252       
20   772276819   c    2.8215252 41.9849394 21     0.382       
21   772161106   c    2.8204056 41.9784984 53     0.317       
22   772123222   c    2.8224687 41.9796959 89     0.438       
23   6233148505  c    2.8137053 41.979474  60     0.298       
24   772159066   c    2.8178704 41.9710471 65     0.452       
25   773371486   c    2.818894  41.9778406 55     0.262       
26   772107359   c    2.8082204 41.9766999 20     0.399       
27   370330726   c    2.8212126 41.9794077 86     0.268       
28   772042355   c    2.8059239 41.9750643 28     0.323       
29   772268153   c    2.8187945 41.9809449 43     0.474       
30   772110969   c    2.8109056 41.9767774 63     0.414       
31   773934204   c    2.8047077 41.9542816 61     0.375       
32   772125310   c    2.8228903 41.9822027 54     0.448       
33   772213892   c    2.8199251 41.9800712 61     0.453       
34   772177034   c    2.8249503 42.0072201 99     0.483       
35   772216973   c    2.8099965 41.9660773 74     0.37        
36   772184206   c    2.8270496 41.9886761 97     0.262       
37   772024473   c    2.8232518 41.9861047 71     0.347       
38   772208804   c    2.8206523 41.9764094 54     0.435       
39   772127914   c    2.8218557 41.9730979 44     0.406       
40   771961515   c    2.8143147 41.9739711 50     0.46        
41   772077240   c    2.821669  41.9820478 67     0.352       
42   772191943   c    2.8194309 41.9807956 26     0.401       
43   771999948   c    2.8089927 41.9771923 74     0.368       
44   772259022   c    2.819222  41.976131  65     0.438       
45   772267223   c    2.8016032 41.974328  94     0.366       
46   772158175   c    2.819792  41.9956539 46     0.458       
47   772080353   c    2.8213316 41.9766578 74     0.461       
48   772195041   c    2.812816  41.9775478 71     0.298       
49   772248296   c    2.8199739 41.9776228 73     0.263       
50   772025580   c    2.8175389 41.9754403 52     0.398       
51   772148463   c    2.821654  41.9839464 69     0.374       
52   772124402   c    2.81071   41.9680822 37     0.449       
