# Nodes
id   node_label  type x          y          demand service_time
0    1618047404  d    11.3544552 46.5131616 0      0.0         
1    1759977216  c    11.3558066 46.4977701 56     0.364       
2    355975046   c    11.3367045 46.5003031 47     0.445       
3    12246072205 c    11.3158162 46.4915135 67     0.342       
4    2621420049  c    11.3582136 46.4987358 35     0.416       
5    1363077010  c    11.3301722 46.4898367 24     0.273       
6    398717971   c    11.2979346 46.4886155 28     0.309       
7    2331634837  c    11.3437036 46.4877323 89     0.425       
8    329524886   c    11.3367555 46.5056844 67     0.253       
9    393765013   c    11.3358951 46.4896338 63     0.488       
10   334577948   c    11.3415564 46.500408  96     0.419       
11   2297754911  c    11.3483832 46.4865297 45     0.464       
12   2304423421  c    11.3370184 46.486336  73     0.267       
13   7197523366  c    11.3746516 46.4987311 83     0.35        
14   2631795494  c    11.3522892 46.500258  27     0.429       
15   2298594985  c    11.3550348 46.4967873 68     0.432       
16   393807919   c    11.3129313 46.4930771 25     0.432       
17   359588015   c    11.3606858 46.4997408 98     0.339       
18   301946289   c    11.332663  46.4922351 99     0.369       
19   1007817008  c    11.3583129 46.4941422 54     0.451       
20   334557236   c    11.3398245 46.5005315 41     0.362       
21   282591929   c    11.3524922 46.4954342 99     0.467       
22   9043727550  c    11.3324742 46.4917162 94     0.359       
23   282591939   c    11.3569073 46.4985131 33     0.473       
24   392075204   c    11.3287828 46.4899975 58     0.311       
25   1102976070  c    11.3375156 46.4990674 95     0.373       
26   334545483   c    11.343258  46.4938283 48     0.465       
27   561078988   c    11.3415827 46.491673  83     0.438       
28   282591949   c    11.3550454 46.4967032 85     0.327       
29   2499545552  c    11.3596938 46.499875  78     0.363       
30   4636891600  c    11.3269126 46.481551  61     0.429       
31   335609810   c    11.335729  46.4899393 100    0.373       
32   1069538514  c    11.3357296 46.5022186 46     0.293       
33   1478069373  c    11.335823  46.4957769 92     0.378       
34   1273653720  c    11.3571831 46.4996933 28     0.443       
35   662064984   c    11.3483608 46.4870695 33     0.443       
36   335609819   c    11.3317033 46.4896627 66     0.399       
37   262984542   c    11.3402052 46.5016146 45     0.281       
38   282591966   c    11.353033  46.5001093 58     0.378       
39   2622516448  c    11.3315988 46.4906085 66     0.438       
40   355979003   c    11.3362804 46.5001662 84     0.291       
41   323089383   c    11.343076  46.4932185 43     0.492       
42   143423721   c    11.3555648 46.497459  75     0.263       
43   6781326569  c    11.332085  46.4855391 27     0.342       
44   1326658543  c    11.3568667 46.5016772 36     0.469       
45   1051498353  c    11.3408682 46.4811491 77     0.475       
46   1794645106  c    11.3207075 46.4694704 58     0.359       
47   7597792243  c    11.3281609 46.4738227 28     0.311       
48   912455417   c    11.355736  46.4950528 62     0.274       
49   1505342075  c    11.338596  46.5002913 73     0.399       
50   2298635773  c    11.3550857 46.5011769 69     0.426       
51   376297015   f    11.3239203 46.4812422 0      0.0         
52   2331789351  f    11.3368741 46.48615   0      0.0         
53   2403618445  f    11.3303185 46.4722601 0      0.0         
54   266742352   f    11.3491124 46.4976156 0      0.0         
55   7340163026  f    11.3249264 46.4782884 0      0.0         
56   2493608435  f    11.3400301 46.5011899 0      0.0         
57   292531510   f    11.3314429 46.4731634 0      0.0         
58   8900310167  f    11.3262771 46.4731315 0      0.0         
59   143410491   f    11.3649887 46.4983158 0      0.0         
60   2514630590  f    11.3319759 46.4795524 0      0.0         
61   143410459   a    11.3610722 46.5002555 0      0.0         
62   143410470   a    11.3639058 46.5000047 0      0.0         
63   143410471   a    11.3643569 46.5001481 0      0.0         
64   143410487   a    11.3649736 46.4985568 0      0.0         
65   143410493   a    11.3660852 46.4977662 0      0.0         
66   143410506   a    11.3677365 46.4941616 0      0.0         
67   143410507   a    11.3686182 46.4930963 0      0.0         
68   143412412   a    11.3402132 46.4949566 0      0.0         
69   143412419   a    11.3466694 46.4947002 0      0.0         
70   143412429   a    11.3544805 46.4950159 0      0.0         
71   143412435   a    11.3578368 46.4968639 0      0.0         
