# Nodes
id   node_label  type x         y          demand service_time
0    12383466702 d    3.2190427 51.2992004 0      0.0         
1    1712935939  c    3.194414  51.2029723 85     0.305       
2    1495241222  c    3.2271305 51.2232944 86     0.391       
3    11219480070 c    3.2169346 51.2398928 56     0.331       
4    771807754   c    3.2175434 51.2060602 70     0.395       
5    6886637581  c    3.1975105 51.2007029 34     0.463       
6    2228166673  c    3.2152727 51.2158613 49     0.332       
7    318178324   c    3.2102757 51.2128254 36     0.483       
8    1728930836  c    3.1742802 51.1994688 45     0.435       
9    315739159   c    3.2167976 51.214459  72     0.437       
10   324287515   c    3.1983753 51.1986032 63     0.481       
11   312714780   c    3.2217881 51.2097844 99     0.483       
12   6456306717  c    3.2796571 51.2161137 69     0.329       
13   310384670   c    3.2372005 51.2120461 72     0.457       
14   7169520159  c    3.2266042 51.2226701 49     0.363       
15   995023903   c    3.2222867 51.2067531 83     0.399       
16   6499728416  c    3.2524959 51.2101081 64     0.286       
17   26343972    c    3.2311    51.2098028 20     0.492       
18   1055042604  c    3.2039436 51.2227716 93     0.409       
19   2885689901  c    3.1999565 51.1880873 89     0.344       
20   5615645229  c    3.1975492 51.2158611 22     0.311       
21   7156689458  c    3.2271593 51.2316597 46     0.306       
22   117318195   c    3.2036189 51.1930424 32     0.46        
23   11105693754 c    3.2108892 51.2048334 80     0.258       
24   26349115    c    3.2318095 51.209697  55     0.448       
25   904600636   c    3.2361492 51.2256261 47     0.482       
26   3441432641  c    3.2176981 51.2212803 50     0.499       
27   5279913026  c    3.2211176 51.2111517 89     0.258       
28   1396345933  c    3.1905753 51.1992032 82     0.42        
29   9626851919  c    3.1958068 51.2482902 43     0.491       
30   12425868880 c    3.2142911 51.2346458 22     0.437       
31   26362453    c    3.2213824 51.2061473 35     0.433       
32   305442396   c    3.2345358 51.209987  37     0.318       
33   998345315   c    3.2203124 51.2055449 61     0.322       
34   257595493   c    3.2011285 51.2146327 34     0.446       
35   17421926    c    3.2228612 51.2092221 20     0.477       
36   17422442    c    3.2271213 51.2069419 20     0.392       
37   1975283312  c    3.1979209 51.1936779 97     0.452       
38   4938897522  c    3.1858799 51.3225736 28     0.398       
39   1845833846  c    3.1970932 51.2503918 45     0.344       
40   876167288   c    3.2240127 51.2074827 68     0.458       
41   3040105085  c    3.2270757 51.2045728 84     0.313       
42   1071459968  c    3.2111803 51.1879204 50     0.324       
43   7041087105  c    3.2150094 51.2174861 38     0.435       
44   1092451977  c    3.182321  51.1958388 71     0.498       
45   6943677578  c    3.2001694 51.1960914 43     0.455       
46   1594431118  c    3.2232482 51.2055072 23     0.325       
47   315801748   c    3.2265501 51.2073082 32     0.454       
48   7939597463  c    3.189915  51.2234226 90     0.36        
49   6564645022  c    3.2608133 51.208751  72     0.299       
50   185568929   c    3.2167814 51.1873271 54     0.297       
51   312714406   c    3.225313  51.2114981 70     0.441       
52   26347692    c    3.2251186 51.202028  61     0.477       
53   1845849774  c    3.2001271 51.2508185 25     0.278       
54   315739824   c    3.2199352 51.2118993 71     0.387       
55   2961483445  c    3.2282154 51.2230667 73     0.472       
56   11999177909 c    3.1971509 51.2140791 77     0.384       
57   5279927990  c    3.2224196 51.2075781 25     0.312       
58   315790519   c    3.2221478 51.2053156 86     0.47        
59   5279927992  c    3.2225648 51.2079494 86     0.36        
60   6564057788  c    3.255886  51.213998  47     0.498       
61   322609352   c    3.194208  51.2943199 26     0.265       
62   1870016201  c    3.2128381 51.2163005 51     0.331       
63   893339337   c    3.2569259 51.2138315 48     0.4         
64   5292406475  c    3.2099891 51.2043607 86     0.356       
65   1979420364  c    3.1933073 51.1888411 41     0.312       
66   1975212236  c    3.2142825 51.2203401 39     0.354       
67   5223477968  c    3.2102824 51.2226729 28     0.273       
68   1477267156  c    3.2061115 51.3331811 21     0.448       
69   3263091927  c    3.2556009 51.2086854 61     0.407       
70   321829597   c    3.1891021 51.1988902 55     0.494       
71   5042954977  c    3.2178393 51.1982321 21     0.373       
72   1845849826  c    3.2012104 51.2509707 61     0.41        
73   6832601314  c    3.2021239 51.2017008 73     0.334       
74   669556967   c    3.2002382 51.1873464 93     0.47        
75   131927271   c    3.2054779 51.2031336 61     0.294       
76   315793131   c    3.2245526 51.2100679 58     0.324       
77   10126767852 c    3.2107867 51.1897315 53     0.393       
78   1927150828  c    3.2267364 51.2199554 57     0.476       
79   323735275   c    3.235256  51.1987892 71     0.466       
80   669556973   c    3.2005026 51.186436  35     0.418       
81   3190279410  c    3.2586286 51.208869  36     0.409       
82   1708851956  c    3.180685  51.1971765 65     0.299       
83   3190279412  c    3.2586803 51.2090208 82     0.354       
84   1646168821  c    3.1992498 51.1862909 78     0.298       
85   321838839   c    3.178062  51.200131  65     0.431       
86   6824874743  c    3.1918029 51.2091512 39     0.365       
87   3960658171  c    3.2134278 51.192691  60     0.267       
88   1570682112  c    3.2245692 51.2023187 38     0.438       
