# Nodes
id   node_label  type x         y          demand service_time
0    31262515    d    5.6693007 50.8814344 0      0.0         
1    41968133    c    5.7073766 50.8451994 67     0.296       
2    41966087    c    5.7276164 50.8434805 51     0.444       
3    41967115    c    5.6908855 50.8442965 38     0.45        
4    41978384    c    5.7137914 50.8525461 86     0.461       
5    3849289235  c    5.7141682 50.873974  33     0.292       
6    11813516309 c    5.6809285 50.8616046 97     0.313       
7    2835661856  c    5.6994368 50.8468851 23     0.427       
8    41969188    c    5.6741213 50.8459567 100    0.499       
9    41976884    c    5.6901295 50.8515994 23     0.354       
10   3495500342  c    5.6848469 50.834903  70     0.479       
11   294032952   c    5.690119  50.8480062 46     0.3         
12   41973822    c    5.6853521 50.8496853 90     0.313       
13   41991233    c    5.66993   50.86079   44     0.349       
14   41972806    c    5.6944891 50.8487029 39     0.295       
15   41979979    c    5.6845153 50.8535068 45     0.489       
16   41962064    c    5.7298825 50.8408052 76     0.329       
17   360180307   c    5.700168  50.8568406 58     0.411       
18   41967702    c    5.7276341 50.84464   68     0.391       
19   2260017246  c    5.6882237 50.850547  26     0.417       
20   571173986   c    5.7276159 50.8438575 20     0.384       
21   240645225   c    5.6928117 50.8474387 73     0.336       
22   5250065004  c    5.7128423 50.8489711 75     0.332       
23   41963632    c    5.7278213 50.8417101 49     0.279       
24   12658367601 c    5.7047325 50.869493  96     0.475       
25   985224306   c    5.6916357 50.8518624 29     0.5         
26   41971316    c    5.6985542 50.8475516 100    0.349       
27   2095234682  c    5.6660847 50.8498853 24     0.304       
28   586397823   c    5.72728   50.84434   99     0.313       
29   41972353    c    5.689123  50.8484257 71     0.288       
30   5184269447  c    5.7007157 50.8592989 57     0.413       
31   5901793930  c    5.7126749 50.8497276 35     0.475       
32   41973899    c    5.7047672 50.8497507 92     0.4         
33   41967250    c    5.7276207 50.8443287 63     0.457       
34   7997463699  c    5.7290429 50.828118  21     0.333       
35   41970837    c    5.6994365 50.8472614 28     0.416       
36   11607291030 c    5.6895715 50.8541906 52     0.288       
37   2095234711  c    5.6648628 50.8502118 40     0.325       
38   5901793943  c    5.7127701 50.8494603 27     0.314       
39   41976989    c    5.6912321 50.8517275 32     0.331       
40   41967261    c    5.6912936 50.8444086 75     0.371       
41   41970339    c    5.6917651 50.8468374 95     0.379       
42   41969315    c    5.6923218 50.8460656 88     0.435       
43   1344502444  c    5.7123891 50.8292798 67     0.4         
44   41951405    c    5.70361   50.83134   94     0.275       
45   724480174   c    5.7144345 50.842111  30     0.265       
46   567111856   c    5.693554  50.8528532 93     0.452       
47   4515710131  c    5.6872397 50.8556714 27     0.281       
48   438222522   c    5.7266316 50.844486  43     0.48        
49   41962171    c    5.7220968 50.8408696 67     0.388       
50   1344502462  c    5.7133198 50.8277974 34     0.27        
51   41979587    c    5.712534  50.8533203 55     0.472       
52   41970374    c    5.6788783 50.8468834 32     0.323       
53   41966279    c    5.7259167 50.8436805 98     0.345       
54   41975497    c    5.6988998 50.8508555 79     0.498       
55   41992395    c    5.733588  50.861603  59     0.492       
56   7643631834  c    5.6809553 50.8608191 87     0.449       
57   41975517    c    5.6883704 50.8508767 74     0.425       
58   840195298   c    5.7214016 50.8427076 64     0.31        
59   41967331    c    5.6753895 50.844384  61     0.459       
60   9900732643  c    5.6820832 50.8477506 20     0.319       
61   41957612    c    5.6546616 50.8372021 26     0.387       
62   41972461    c    5.6763598 50.8484824 94     0.289       
63   611615981   c    5.6899925 50.8542532 99     0.427       
64   862119151   c    5.6938631 50.8516844 99     0.281       
65   7643631857  c    5.6810746 50.8599927 80     0.444       
66   41989881    c    5.6706887 50.8600019 85     0.377       
67   41965820    c    5.7026855 50.8433063 63     0.5         
68   295688455   c    5.6939393 50.8520734 77     0.33        
69   41970443    c    5.690017  50.8469739 60     0.257       
70   42010386    c    5.7132488 50.8729309 72     0.429       
71   41965843    c    5.728934  50.8433226 89     0.455       
72   41973524    c    5.6983911 50.8494699 64     0.308       
73   41973526    c    5.7010109 50.8494819 27     0.424       
74   41967896    c    5.7021444 50.8449018 54     0.286       
75   3995925273  c    5.6519343 50.8392856 70     0.406       
76   42011418    c    5.7085314 50.8735222 40     0.362       
77   41973531    c    5.7019205 50.8494996 39     0.321       
78   41965338    c    5.7268237 50.8428448 73     0.416       
79   2617862431  c    5.6890752 50.8498051 26     0.302       
80   11603246376 c    5.6800589 50.8561423 30     0.356       
81   3995925289  c    5.6505182 50.8398317 63     0.45        
82   41973547    c    5.6994121 50.8494755 76     0.312       
83   2477872430  c    5.6650201 50.8509299 24     0.362       
84   8479593775  c    5.6672746 50.8505856 22     0.279       
85   41972528    c    5.6994516 50.8485764 100    0.434       
86   295160110   c    5.6950231 50.8479872 56     0.481       
87   7192894778  c    5.6810442 50.8491663 37     0.306       
88   8479593788  c    5.6666595 50.8509938 81     0.41        
89   41974080    c    5.6874829 50.8498492 70     0.325       
90   41968449    c    5.6924097 50.845471  95     0.307       
91   475573569   c    5.7267612 50.8435747 47     0.397       
92   41973569    c    5.704898  50.8494835 86     0.32        
93   41945418    c    5.71516   50.82557   40     0.327       
94   41975634    c    5.6888228 50.8509433 29     0.311       
95   7285377874  c    5.6974129 50.8499969 23     0.446       
96   41973593    c    5.7009533 50.8495311 22     0.393       
97   388809562   c    5.7287718 50.8426176 95     0.26        
98   6076652892  c    5.7045596 50.8501989 91     0.313       
99   295065948   c    5.6814167 50.8476201 29     0.436       
100  41991006    c    5.6710783 50.8605968 83     0.337       
101  41964902    c    5.7275964 50.8425577 68     0.475       
102  1293685607  c    5.7236858 50.843817  45     0.402       
103  5335187818  c    5.6774259 50.8434765 68     0.487       
104  5335187819  c    5.6779509 50.843046  31     0.439       
105  41973613    c    5.6792365 50.849529  31     0.29        
106  41960814    c    5.6906942 50.8398289 73     0.279       
