# Nodes
id   node_label  type x          y          demand service_time
0    11390479856 d    11.3283214 46.4683777 0      0.0         
1    1120666624  c    11.3327538 46.4936251 98     0.474       
2    962956803   c    11.3760759 46.4974348 65     0.413       
3    2625309191  c    11.3581482 46.4948621 72     0.375       
4    12269085708 c    11.3360077 46.4938455 58     0.475       
5    329524749   c    11.3360082 46.4933921 79     0.424       
6    2631777804  c    11.3621457 46.4996614 55     0.494       
7    12269085712 c    11.3360074 46.4948246 45     0.303       
8    398717971   c    11.2979346 46.4886155 90     0.373       
9    12291444766 c    11.3231346 46.4856532 48     0.355       
10   143420965   c    11.3293429 46.5028626 53     0.495       
11   12291444780 c    11.3245396 46.4865582 28     0.306       
12   393807919   c    11.3129313 46.4930771 88     0.328       
13   344756273   c    11.3614608 46.4985317 70     0.324       
14   1761243187  c    11.3401119 46.4968937 86     0.332       
15   2507813432  c    11.3184076 46.4813822 28     0.298       
16   2505841726  c    11.3625512 46.4964909 87     0.475       
17   11390352958 c    11.3176388 46.4883119 78     0.336       
18   771200574   c    11.3422308 46.4824674 65     0.293       
19   394860094   c    11.3219331 46.4726389 32     0.384       
20   329524802   c    11.3372205 46.5021233 70     0.497       
21   646702661   c    11.3345928 46.5028286 60     0.289       
22   6781244489  c    11.3295642 46.4691435 65     0.457       
23   334545483   c    11.343258  46.4938283 62     0.362       
24   266742351   c    11.3501338 46.4976057 29     0.464       
25   335691347   c    11.3697644 46.4954165 95     0.432       
26   266742357   c    11.3493129 46.5000458 25     0.309       
27   6781244502  c    11.3311757 46.4727098 38     0.278       
28   2514527321  c    11.3402086 46.4919517 81     0.261       
29   2285112417  c    11.3528774 46.5009499 58     0.486       
30   2492948587  c    11.3371461 46.4915954 67     0.348       
31   2410840180  c    11.3328692 46.4758828 77     0.435       
32   12852697208 c    11.3539668 46.4950731 73     0.337       
33   1478069373  c    11.335823  46.4957769 42     0.488       
34   2517267590  c    11.3273955 46.4825614 21     0.395       
35   8289915015  c    11.2959736 46.5036997 34     0.332       
36   4454034057  c    11.3109643 46.4942476 60     0.363       
37   3221108361  c    11.2996571 46.5032827 22     0.411       
38   355969165   c    11.328491  46.4948956 85     0.398       
39   393765013   c    11.3358951 46.4896338 83     0.281       
40   329524886   c    11.3367555 46.5056844 73     0.445       
41   334578329   c    11.3402754 46.4999761 41     0.413       
42   2310501022  c    11.3503729 46.5011449 28     0.482       
43   2508719269  c    11.3234951 46.486032  52     0.317       
44   9043727528  c    11.3406688 46.4981892 99     0.415       
45   2298594985  c    11.3550348 46.4967873 42     0.252       
46   1794645163  c    11.3200791 46.4701521 50     0.47        
47   886243501   c    11.3391371 46.5017878 80     0.427       
48   3371071149  c    11.3580548 46.4967546 69     0.439       
49   359588015   c    11.3606858 46.4997408 89     0.381       
50   962963637   c    11.359316  46.4997632 26     0.376       
51   282591929   c    11.3524922 46.4954342 23     0.267       
52   8900310202  c    11.3263894 46.4747606 36     0.307       
53   143412412   c    11.3402132 46.4949566 23     0.307       
54   12367718078 c    11.3312213 46.4832398 86     0.436       
55   282591939   c    11.3569073 46.4985131 77     0.44        
56   12290384585 c    11.3185988 46.4880318 98     0.473       
57   6103691978  c    11.3137248 46.4918476 74     0.409       
58   2622516425  c    11.3302423 46.4901324 81     0.349       
59   561078988   c    11.3415827 46.491673  65     0.392       
60   5891531483  c    11.331613  46.4689291 72     0.321       
61   143412445   c    11.3568484 46.5012373 78     0.337       
62   282591966   c    11.353033  46.5001093 42     0.381       
63   9139675362  c    11.3397257 46.4946971 60     0.268       
64   8379732196  c    11.3374276 46.5023692 68     0.36        
65   6781326565  c    11.3319696 46.4848244 68     0.422       
66   9139675366  c    11.3389905 46.4950612 61     0.458       
67   1069764325  c    11.3345774 46.5024801 60     0.399       
68   6781326569  c    11.332085  46.4855391 20     0.327       
69   12269054185 c    11.3239223 46.4950487 31     0.391       
70   344754923   c    11.3604612 46.5000931 39     0.401       
71   143412460   c    11.3511961 46.5013378 29     0.426       
72   143423721   c    11.3555648 46.497459  61     0.347       
73   371127535   c    11.3458218 46.5004751 32     0.452       
74   2331634416  c    11.3324125 46.4845803 74     0.385       
75   383800568   c    11.3562661 46.4955062 97     0.429       
76   912455417   c    11.355736  46.4950528 94     0.398       
77   355979003   c    11.3362804 46.5001662 24     0.332       
78   334640892   c    11.3418976 46.4909482 52     0.357       
79   393764094   c    11.3212373 46.4944893 99     0.423       
80   1759977216  c    11.3558066 46.4977701 59     0.357       
81   143412481   c    11.3478635 46.4990611 85     0.474       
82   2294042882  c    11.3426011 46.4907307 77     0.44        
83   2427102986  c    11.3702888 46.4958369 99     0.482       
84   1829123853  c    11.3583154 46.499778  84     0.298       
85   1434038541  c    11.3420141 46.5002615 21     0.44        
86   2626524943  c    11.3258651 46.4883269 60     0.394       
87   2304364303  c    11.3358361 46.472186  20     0.465       
88   4170343697  c    11.3233421 46.4859087 62     0.375       
89   1677721874  c    11.3035052 46.4899025 44     0.442       
90   334577944   c    11.3418331 46.5013313 59     0.355       
91   5582497050  c    11.3340655 46.4786874 41     0.304       
92   536391964   c    11.3435194 46.4824688 50     0.396       
93   2631795494  c    11.3522892 46.500258  29     0.383       
94   538823977   c    11.341501  46.4818172 28     0.452       
95   2622544686  c    11.3278749 46.4900954 91     0.284       
96   1007817008  c    11.3583129 46.4941422 54     0.373       
97   1761445170  c    11.3460686 46.4875231 56     0.355       
98   292407607   c    11.3301175 46.4680978 54     0.31        
99   262985529   c    11.3565836 46.5031704 67     0.309       
100  302466366   c    11.3413396 46.484832  72     0.352       
101  2626502980  c    11.3349927 46.4936636 79     0.321       
102  1762365266  c    11.3205543 46.4839823 81     0.321       
103  287965018   c    11.3414418 46.4920764 80     0.469       
104  2396676956  c    11.3331272 46.4643066 47     0.285       
105  262984541   c    11.336474  46.5022493 100    0.259       
106  262984542   c    11.3402052 46.5016146 85     0.375       
107  329525088   c    11.348405  46.5000831 34     0.417       
108  1722383725  c    11.3315648 46.5026736 34     0.252       
109  2621700982  c    11.3363942 46.4916752 58     0.26        
110  2501971321  c    11.3576786 46.4963749 29     0.459       
111  355975046   c    11.3367045 46.5003031 95     0.395       
112  12246072205 c    11.3158162 46.4915135 58     0.464       
113  9140659598  c    11.3401331 46.4935821 23     0.416       
114  4181998992  c    11.3532795 46.4931959 100    0.303       
115  1363077010  c    11.3301722 46.4898367 42     0.498       
116  6176824210  c    11.3151535 46.4939903 49     0.379       
117  329524631   c    11.3250642 46.4868475 74     0.435       
118  2488595352  c    11.3142754 46.4940854 40     0.35        
119  3035646364  c    11.3115219 46.4697876 56     0.498       
120  9887954335  c    11.3527887 46.5108948 33     0.471       
121  4808421283  c    11.3374586 46.475363  63     0.265       
122  9845915559  c    11.3255576 46.4702849 63     0.375       
123  355973544   c    11.335108  46.5021741 81     0.482       
124  262984618   c    11.3343004 46.5032071 35     0.334       
125  143422383   c    11.3083766 46.4927277 91     0.498       
126  2331856304  c    11.3334335 46.4761663 97     0.39        
127  8421121457  c    11.3184439 46.4873658 67     0.292       
128  301946289   c    11.332663  46.4922351 24     0.332       
129  8780857783  c    11.339746  46.491319  40     0.42        
130  8780857787  c    11.3382238 46.4907035 36     0.332       
131  293025215   c    11.3466128 46.5107059 69     0.403       
132  392075204   c    11.3287828 46.4899975 55     0.459       
133  393764304   c    11.3192803 46.4860319 56     0.399       
134  344756178   c    11.3581966 46.4992121 69     0.393       
135  2046004691  c    11.3609998 46.5001881 69     0.3         
136  335609810   c    11.335729  46.4899393 47     0.385       
137  329524694   c    11.3203688 46.4901636 62     0.431       
138  7020879319  c    11.3058042 46.4960637 100    0.396       
139  1273653720  c    11.3571831 46.4996933 27     0.385       
140  1804356569  c    11.317977  46.4870269 90     0.389       
141  335609818   c    11.3330627 46.489586  68     0.441       
142  418146264   c    11.3611269 46.4996077 94     0.444       
143  7340163041  c    11.3265637 46.4755802 48     0.466       
144  10090500070 c    11.3665022 46.500571  35     0.369       
145  323089383   c    11.343076  46.4932185 43     0.282       
146  1745638376  c    11.3394599 46.4950207 56     0.263       
147  6806239723  c    11.3239217 46.4935509 87     0.291       
148  7107342324  c    11.345237  46.4859958 67     0.3         
149  2614718968  c    11.3601904 46.4991382 55     0.284       
150  2304423421  c    11.3370184 46.486336  20     0.374       
151  2414338346  f    11.3259871 46.494754  0      0.0         
152  1955006699  f    11.3473366 46.4950861 0      0.0         
153  282591949   f    11.3550454 46.4967032 0      0.0         
154  8400865086  f    11.3376257 46.4905035 0      0.0         
155  266742352   f    11.3491124 46.4976156 0      0.0         
156  7340163026  f    11.3249264 46.4782884 0      0.0         
157  292531510   f    11.3314429 46.4731634 0      0.0         
158  2517267575  f    11.3284974 46.4823487 0      0.0         
159  2472912761  f    11.347138  46.4939159 0      0.0         
160  2514630590  f    11.3319759 46.4795524 0      0.0         
161  143410459   a    11.3610722 46.5002555 0      0.0         
162  143410470   a    11.3639058 46.5000047 0      0.0         
163  143410471   a    11.3643569 46.5001481 0      0.0         
164  143410487   a    11.3649736 46.4985568 0      0.0         
165  143410491   a    11.3649887 46.4983158 0      0.0         
166  143410493   a    11.3660852 46.4977662 0      0.0         
167  143410506   a    11.3677365 46.4941616 0      0.0         
168  143410507   a    11.3686182 46.4930963 0      0.0         
169  143412419   a    11.3466694 46.4947002 0      0.0         
170  143412429   a    11.3544805 46.4950159 0      0.0         
171  143412435   a    11.3578368 46.4968639 0      0.0         
172  143412439   a    11.3612289 46.4990981 0      0.0         
173  143412440   a    11.3607365 46.5003982 0      0.0         
174  143412465   a    11.3496823 46.5015001 0      0.0         
175  143412478   a    11.3492012 46.4990427 0      0.0         
176  143412479   a    11.3483542 46.4990752 0      0.0         
177  143412495   a    11.3445448 46.5017626 0      0.0         
178  143413284   a    11.3475482 46.509754  0      0.0         
179  143413286   a    11.3470764 46.5091385 0      0.0         
180  143415744   a    11.3169717 46.4746704 0      0.0         
181  143420947   a    11.311966  46.5013    0      0.0         
182  143420961   a    11.322613  46.5033039 0      0.0         
183  143420975   a    11.3335893 46.5039575 0      0.0         
184  143422373   a    11.3006873 46.4884869 0      0.0         
185  143422391   a    11.3044885 46.4977624 0      0.0         
186  143422395   a    11.3067321 46.4987297 0      0.0         
187  143422398   a    11.3111453 46.5001482 0      0.0         
188  143423343   a    11.3531291 46.5122156 0      0.0         
189  143423360   a    11.3543553 46.5066739 0      0.0         
190  143423363   a    11.3548786 46.5052293 0      0.0         
191  143423374   a    11.3576851 46.5018292 0      0.0         
192  143423376   a    11.3590551 46.5017089 0      0.0         
193  143423927   a    11.3554823 46.4941543 0      0.0         
194  143423931   a    11.3583144 46.4932447 0      0.0         
195  143423935   a    11.3596338 46.4927654 0      0.0         
