# Nodes
id   node_label  type x         y          demand service_time
0    6680376663  d    3.1854489 51.3116594 0      0.0         
1    1023134725  c    3.1838275 51.3286454 53     0.447       
2    9468277771  c    3.2161208 51.2419372 85     0.435       
3    6967380493  c    3.2048457 51.3296944 68     0.277       
4    669550098   c    3.1795649 51.1940439 49     0.272       
5    315739159   c    3.2167976 51.214459  42     0.375       
6    995023903   c    3.2222867 51.2067531 25     0.408       
7    364719648   c    3.2477384 51.2102522 81     0.317       
8    113543202   c    3.2318742 51.2044794 94     0.3         
9    1103393322  c    3.2247002 51.2036926 94     0.395       
10   904381951   c    3.2279236 51.2271699 90     0.483       
11   26343982    c    3.2202375 51.2181333 72     0.353       
12   11093039662 c    3.2039775 51.2006554 61     0.341       
13   4652305966  c    3.1925921 51.2153163 20     0.444       
14   5062081586  c    3.2330634 51.2128045 69     0.41        
15   26349115    c    3.2318095 51.209697  66     0.276       
16   1165381704  c    3.1938256 51.2059051 60     0.486       
17   2003538505  c    3.2040297 51.3343036 28     0.333       
18   1396345933  c    3.1905753 51.1992032 57     0.477       
19   1388459597  c    3.1987946 51.2419137 20     0.44        
20   144308814   c    3.2136178 51.1881392 24     0.428       
21   12425868880 c    3.2142911 51.2346458 44     0.333       
22   26362453    c    3.2213824 51.2061473 94     0.495       
23   315790939   c    3.2190458 51.2044383 90     0.264       
24   8907525726  c    3.217473  51.2377934 23     0.305       
25   8635075169  c    3.2349365 51.2241281 67     0.317       
26   1522732643  c    3.1920155 51.2933194 72     0.353       
27   998345315   c    3.2203124 51.2055449 44     0.332       
28   257595493   c    3.2011285 51.2146327 67     0.252       
29   17421926    c    3.2228612 51.2092221 78     0.399       
30   312714859   c    3.2241313 51.2111267 37     0.332       
31   17422444    c    3.2278841 51.2073198 85     0.498       
32   1594415728  c    3.2106519 51.2127528 71     0.404       
33   876167288   c    3.2240127 51.2074827 97     0.268       
34   1594431118  c    3.2232482 51.2055072 98     0.476       
35   324286614   c    3.1945736 51.2092118 49     0.387       
36   6564645022  c    3.2608133 51.208751  56     0.405       
37   1398745766  c    3.224348  51.2028124 97     0.329       
38   312714406   c    3.225313  51.2114981 69     0.285       
39   26347692    c    3.2251186 51.202028  42     0.35        
