# Nodes
id   node_label  type x         y          demand service_time
0    41994022    d    5.6444483 50.862776  0      0.0         
1    41972353    c    5.689123  50.8484257 65     0.397       
2    843943558   c    5.7211968 50.8429674 74     0.275       
3    41967115    c    5.6908855 50.8442965 38     0.442       
4    41995531    c    5.6876724 50.8637455 87     0.322       
5    41977869    c    5.7314847 50.8523013 45     0.317       
6    41962123    c    5.7315437 50.8408263 91     0.323       
7    41978384    c    5.7137914 50.8525461 39     0.419       
8    41965971    c    5.7282638 50.8434132 69     0.276       
9    41973524    c    5.6983911 50.8494699 36     0.332       
10   11607291030 c    5.6895715 50.8541906 21     0.298       
11   5901793943  c    5.7127701 50.8494603 44     0.396       
12   3995925273  c    5.6519343 50.8392856 24     0.345       
13   41965338    c    5.7268237 50.8428448 20     0.298       
14   41973531    c    5.7019205 50.8494996 44     0.286       
15   41976989    c    5.6912321 50.8517275 45     0.484       
16   2617862431  c    5.6890752 50.8498051 96     0.486       
17   2144065952  c    5.6594383 50.8454992 96     0.287       
18   41983145    c    5.7302107 50.8553805 78     0.389       
19   41973547    c    5.6994121 50.8494755 49     0.38        
20   295160110   c    5.6950231 50.8479872 25     0.339       
21   8479593775  c    5.6672746 50.8505856 37     0.463       
22   3495500342  c    5.6848469 50.834903  78     0.464       
23   294032952   c    5.690119  50.8480062 49     0.305       
24   41978298    c    5.6901222 50.8525095 98     0.347       
25   2477872449  c    5.6675678 50.8507799 83     0.496       
26   41979587    c    5.712534  50.8533203 33     0.494       
27   41972806    c    5.6944891 50.8487029 41     0.319       
28   41970374    c    5.6788783 50.8468834 96     0.488       
29   41975634    c    5.6888228 50.8509433 40     0.442       
30   360180307   c    5.700168  50.8568406 94     0.391       
31   41989970    c    5.6684281 50.8600692 38     0.461       
32   322082136   c    5.7246978 50.8537967 41     0.454       
33   41973593    c    5.7009533 50.8495311 73     0.422       
34   7643631834  c    5.6809553 50.8608191 92     0.453       
35   41975773    c    5.689407  50.8510296 85     0.47        
36   41991006    c    5.6710783 50.8605968 58     0.462       
37   6789365604  c    5.6908679 50.8568917 40     0.489       
38   42020069    c    5.7201539 50.8783486 53     0.286       
39   41964006    c    5.7085099 50.8419875 28     0.486       
40   11378470890 c    5.6944198 50.8496704 88     0.371       
41   611615981   c    5.6899925 50.8542532 56     0.488       
42   41960814    c    5.6906942 50.8398289 59     0.299       
43   6301952495  c    5.6930756 50.8479077 92     0.25        
44   862119151   c    5.6938631 50.8516844 30     0.329       
45   2502864753  c    5.655052  50.8638734 82     0.317       
46   6301952496  c    5.6931472 50.8479177 28     0.494       
47   12471085043 c    5.7278635 50.8434543 82     0.472       
48   41963632    c    5.7278213 50.8417101 75     0.329       
49   41973626    c    5.7034311 50.8495668 38     0.289       
50   586397823   c    5.72728   50.84434   59     0.477       
51   3876503265  f    5.72984   50.8554248 0      0.0         
52   41959943    f    5.6479128 50.8391943 0      0.0         
53   2932700585  f    5.7245364 50.8262765 0      0.0         
54   41963722    f    5.6909398 50.8418579 0      0.0         
55   4874339114  f    5.6529817 50.8558103 0      0.0         
56   959754829   f    5.6481689 50.8399526 0      0.0         
57   41971093    f    5.6994797 50.8474183 0      0.0         
58   5069040380  f    5.7136016 50.8462579 0      0.0         
59   41961758    f    5.6881771 50.8405679 0      0.0         
60   9810944543  f    5.7254474 50.8163105 0      0.0         
61   2297990     a    5.7292407 50.8282979 0      0.0         
62   30160924    a    5.734755  50.835215  0      0.0         
63   31011812    a    5.6935036 50.8556709 0      0.0         
64   31092488    a    5.7301213 50.8640674 0      0.0         
65   31092739    a    5.7281603 50.8490757 0      0.0         
66   31216599    a    5.687702  50.8622695 0      0.0         
67   31576581    a    5.6629498 50.861296  0      0.0         
68   41932243    a    5.7147913 50.8108931 0      0.0         
69   41932307    a    5.7165595 50.8109473 0      0.0         
70   41933765    a    5.7081366 50.8134605 0      0.0         
71   41934469    a    5.7193778 50.8144249 0      0.0         
72   41934473    a    5.7122938 50.8144392 0      0.0         
73   41934516    a    5.7193584 50.8145096 0      0.0         
74   41934635    a    5.7207137 50.8146613 0      0.0         
75   41934775    a    5.7192709 50.8155878 0      0.0         
76   41935034    a    5.722721  50.8150107 0      0.0         
77   41935043    a    5.707365  50.8150748 0      0.0         
78   41937236    a    5.7276813 50.8170406 0      0.0         
79   41937253    a    5.7275297 50.8171003 0      0.0         
80   41937306    a    5.7279273 50.8171673 0      0.0         
81   41937420    a    5.7275172 50.8172409 0      0.0         
82   41937466    a    5.7278884 50.8172556 0      0.0         
83   41937487    a    5.7066312 50.8172822 0      0.0         
84   41937500    a    5.7277445 50.8173123 0      0.0         
85   41937774    a    5.7207348 50.8176631 0      0.0         
86   41938316    a    5.7188833 50.8179602 0      0.0         
87   41939069    a    5.7200695 50.8186493 0      0.0         
88   41939094    a    5.6956429 50.8186727 0      0.0         
89   41939232    a    5.7287312 50.8191717 0      0.0         
90   41939487    a    5.7085898 50.8194708 0      0.0         
91   41939991    a    5.7182195 50.8199686 0      0.0         
92   41940068    a    5.7049358 50.8202199 0      0.0         
93   41940140    a    5.7056194 50.8203399 0      0.0         
94   41940198    a    5.70931   50.82045   0      0.0         
95   41940373    a    5.71052   50.82072   0      0.0         
96   41940383    a    5.70548   50.8207137 0      0.0         
97   41940398    a    5.7150045 50.8207374 0      0.0         
98   41940424    a    5.7062494 50.8208224 0      0.0         
99   41940430    a    5.7139765 50.8207532 0      0.0         
100  41940679    a    5.7163306 50.8211657 0      0.0         
101  41940744    a    5.70043   50.8211503 0      0.0         
102  41941374    a    5.7013636 50.8218134 0      0.0         
103  41941390    a    5.7103974 50.8218518 0      0.0         
104  41941476    a    5.7108405 50.8219144 0      0.0         
105  41941594    a    5.7140269 50.8220242 0      0.0         
106  41941599    a    5.7105937 50.8220215 0      0.0         
107  41941772    a    5.7067923 50.8221994 0      0.0         
108  41941932    a    5.7124639 50.8223216 0      0.0         
109  41942015    a    5.7093974 50.8224422 0      0.0         
110  41942032    a    5.6649815 50.8224649 0      0.0         
111  41942074    a    5.6672039 50.8225733 0      0.0         
112  41942117    a    5.7094342 50.8226358 0      0.0         
113  41942124    a    5.709215  50.8226379 0      0.0         
114  41942159    a    5.7290752 50.822683  0      0.0         
115  41942173    a    5.7059028 50.8227145 0      0.0         
116  41942174    a    5.70625   50.82271   0      0.0         
117  41942188    a    5.7067629 50.8227562 0      0.0         
118  41942193    a    5.7042558 50.8227388 0      0.0         
119  41942206    a    5.7045251 50.8227437 0      0.0         
120  41942211    a    5.7070672 50.8227897 0      0.0         
121  41942213    a    5.72679   50.82277   0      0.0         
122  41942362    a    5.7079114 50.8228864 0      0.0         
123  41942456    a    5.7085175 50.8229825 0      0.0         
124  41942546    a    5.7061621 50.8231057 0      0.0         
125  41942548    a    5.7099354 50.8230883 0      0.0         
126  41942653    a    5.7074437 50.8231805 0      0.0         
127  41942723    a    5.7100843 50.8232263 0      0.0         
128  41942743    a    5.711331  50.8232318 0      0.0         
129  41942863    a    5.7114837 50.8233715 0      0.0         
130  41942878    a    5.7102356 50.8233662 0      0.0         
131  41942882    a    5.6670936 50.8234173 0      0.0         
132  41942959    a    5.7245721 50.8233648 0      0.0         
133  41942991    a    5.7045    50.8234664 0      0.0         
134  41943189    a    5.7092123 50.8236136 0      0.0         
135  41943217    a    5.7242377 50.8236623 0      0.0         
136  41943497    a    5.7081911 50.8238908 0      0.0         
137  41943521    a    5.7084999 50.8239203 0      0.0         
138  41943522    a    5.7095824 50.823964  0      0.0         
139  41943642    a    5.710426  50.8240576 0      0.0         
140  41943666    a    5.7081441 50.8240873 0      0.0         
141  41943718    a    5.708453  50.8241167 0      0.0         
142  41943719    a    5.7112461 50.8241448 0      0.0         
143  41943755    a    5.7117608 50.8242035 0      0.0         
144  41943803    a    5.7124321 50.8242223 0      0.0         
145  41943814    a    5.7041195 50.824248  0      0.0         
146  41944059    a    5.7073149 50.8244454 0      0.0         
147  41944257    a    5.70906   50.82467   0      0.0         
148  41944486    a    5.7292352 50.8248589 0      0.0         
149  41944638    a    5.7084433 50.8249425 0      0.0         
150  41944642    a    5.7104755 50.8249286 0      0.0         
151  41944835    a    5.70461   50.8251554 0      0.0         
152  41944856    a    5.7056543 50.8251752 0      0.0         
153  41944989    a    5.7106959 50.8252041 0      0.0         
154  41945058    a    5.7131    50.8252554 0      0.0         
155  41945071    a    5.6964974 50.8252086 0      0.0         
156  41945073    a    5.7096942 50.8252669 0      0.0         
157  41945111    a    5.6962595 50.8252174 0      0.0         
158  41945117    a    5.7067122 50.8252856 0      0.0         
159  41945226    a    5.7073187 50.8253626 0      0.0         
160  41945375    a    5.7082888 50.8254797 0      0.0         
161  41945418    a    5.71516   50.82557   0      0.0         
162  41945429    a    5.7147994 50.8255739 0      0.0         
163  41945488    a    5.708965  50.8255685 0      0.0         
164  41945652    a    5.7149239 50.8257715 0      0.0         
165  41945754    a    5.7104488 50.8259066 0      0.0         
166  41945960    a    5.7096474 50.8259934 0      0.0         
167  41946193    a    5.70912   50.82613   0      0.0         
168  41946217    a    5.7067223 50.8261327 0      0.0         
169  41946258    a    5.7218046 50.826199  0      0.0         
170  41946343    a    5.7045702 50.826217  0      0.0         
