# Nodes
id   node_label  type x         y          demand service_time
0    41996271    d    5.68247   50.86425   0      0.0         
1    41966593    c    5.7244581 50.8438439 70     0.389       
2    41968133    c    5.7073766 50.8451994 79     0.471       
3    41966087    c    5.7276164 50.8434805 99     0.33        
4    41969675    c    5.7068742 50.8463105 38     0.323       
5    41977869    c    5.7314847 50.8523013 32     0.425       
6    3849289235  c    5.7141682 50.873974  37     0.254       
7    11813516309 c    5.6809285 50.8616046 41     0.358       
8    41969687    c    5.6749533 50.8462469 76     0.295       
9    2835661856  c    5.6994368 50.8468851 57     0.397       
10   41970209    c    5.6795874 50.8467768 79     0.467       
11   41969188    c    5.6741213 50.8459567 30     0.407       
12   295265829   c    5.6718895 50.8604049 100    0.348       
13   4408411687  c    5.6876474 50.8431626 54     0.396       
14   41970216    c    5.7250215 50.8466681 32     0.338       
15   41976884    c    5.6901295 50.8515994 97     0.3         
16   294032952   c    5.690119  50.8480062 85     0.433       
17   792349241   c    5.6964005 50.8238884 21     0.462       
18   41973822    c    5.6853521 50.8496853 36     0.379       
19   41991233    c    5.66993   50.86079   78     0.414       
20   41972806    c    5.6944891 50.8487029 91     0.427       
21   41979979    c    5.6845153 50.8535068 30     0.283       
22   11878375501 c    5.7002883 50.858516  41     0.319       
23   41962064    c    5.7298825 50.8408052 54     0.327       
24   360180307   c    5.700168  50.8568406 79     0.255       
25   41967702    c    5.7276341 50.84464   78     0.288       
26   2260017246  c    5.6882237 50.850547  79     0.278       
27   1419507807  c    5.7068565 50.835917  67     0.329       
28   571173986   c    5.7276159 50.8438575 79     0.283       
29   240645225   c    5.6928117 50.8474387 45     0.367       
30   5250065004  c    5.7128423 50.8489711 48     0.408       
31   985224306   c    5.6916357 50.8518624 28     0.43        
32   41971316    c    5.6985542 50.8475516 28     0.283       
33   2095234682  c    5.6660847 50.8498853 37     0.275       
34   4894180987  c    5.6834596 50.8363615 88     0.386       
35   41972353    c    5.689123  50.8484257 49     0.485       
36   843943558   c    5.7211968 50.8429674 21     0.287       
37   5184269447  c    5.7007157 50.8592989 68     0.449       
38   5901793930  c    5.7126749 50.8497276 70     0.328       
39   41962123    c    5.7315437 50.8408263 24     0.375       
40   7997463699  c    5.7290429 50.828118  89     0.432       
41   41970837    c    5.6994365 50.8472614 45     0.253       
42   11607291030 c    5.6895715 50.8541906 44     0.282       
43   41976989    c    5.6912321 50.8517275 92     0.252       
44   41969315    c    5.6923218 50.8460656 31     0.264       
45   41978539    c    5.7147688 50.8526079 64     0.277       
46   41951405    c    5.70361   50.83134   60     0.312       
47   724480174   c    5.7144345 50.842111  42     0.492       
48   4515710128  c    5.6886799 50.855546  100    0.474       
49   11381394103 c    5.7156224 50.8764212 87     0.387       
50   1344502462  c    5.7133198 50.8277974 43     0.397       
51   41979587    c    5.712534  50.8533203 46     0.419       
52   41966279    c    5.7259167 50.8436805 100    0.487       
53   41940679    c    5.7163306 50.8211657 49     0.372       
54   41975497    c    5.6988998 50.8508555 44     0.477       
55   7643631834  c    5.6809553 50.8608191 45     0.272       
56   41975517    c    5.6883704 50.8508767 56     0.368       
57   41981665    c    5.7264979 50.8545059 55     0.373       
58   840195298   c    5.7214016 50.8427076 24     0.374       
59   41967331    c    5.6753895 50.844384  25     0.309       
60   9900732643  c    5.6820832 50.8477506 43     0.361       
61   42020069    c    5.7201539 50.8783486 56     0.277       
62   41951977    c    5.70344   50.83187   83     0.435       
63   41957612    c    5.6546616 50.8372021 49     0.267       
64   611615981   c    5.6899925 50.8542532 40     0.367       
65   862119151   c    5.6938631 50.8516844 92     0.33        
66   6799165680  c    5.6924321 50.8449547 62     0.297       
67   7643631857  c    5.6810746 50.8599927 89     0.434       
68   7643631858  c    5.6812968 50.8599683 95     0.488       
69   41965820    c    5.7026855 50.8433063 20     0.498       
70   41966333    c    5.7248704 50.8436834 32     0.497       
71   295688455   c    5.6939393 50.8520734 66     0.49        
72   41970443    c    5.690017  50.8469739 90     0.494       
73   41959184    c    5.6521942 50.8385204 21     0.36        
74   42010386    c    5.7132488 50.8729309 93     0.32        
75   41965843    c    5.728934  50.8433226 57     0.27        
76   41973524    c    5.6983911 50.8494699 85     0.294       
77   41973526    c    5.7010109 50.8494819 87     0.277       
78   42011418    c    5.7085314 50.8735222 37     0.443       
79   41965338    c    5.7268237 50.8428448 80     0.493       
80   41973531    c    5.7019205 50.8494996 82     0.337       
81   2617862431  c    5.6890752 50.8498051 74     0.376       
82   11603246376 c    5.6800589 50.8561423 59     0.396       
83   4225597225  c    5.7103737 50.8189464 43     0.413       
84   41973547    c    5.6994121 50.8494755 21     0.344       
85   295160110   c    5.6950231 50.8479872 80     0.478       
86   8479593775  c    5.6672746 50.8505856 73     0.302       
87   41972528    c    5.6994516 50.8485764 20     0.45        
88   2477872430  c    5.6650201 50.8509299 92     0.385       
89   8479593788  c    5.6666595 50.8509938 29     0.302       
90   41950015    c    5.71414   50.83002   76     0.414       
91   1256908096  c    5.6794999 50.848945  88     0.286       
92   41973569    c    5.704898  50.8494835 53     0.251       
93   41975110    c    5.7138959 50.8505943 61     0.366       
94   294900556   c    5.6768106 50.8492541 85     0.282       
95   7285377874  c    5.6974129 50.8499969 63     0.321       
96   41989970    c    5.6684281 50.8600692 33     0.449       
97   41973593    c    5.7009533 50.8495311 88     0.395       
98   6076652892  c    5.7045596 50.8501989 65     0.436       
99   41991006    c    5.6710783 50.8605968 89     0.419       
100  6789365604  c    5.6908679 50.8568917 30     0.353       
101  41964902    c    5.7275964 50.8425577 67     0.436       
102  1293685607  c    5.7236858 50.843817  36     0.483       
103  41995113    c    5.7147547 50.863531  50     0.269       
104  5335187818  c    5.6774259 50.8434765 26     0.334       
105  5335187819  c    5.6779509 50.843046  86     0.393       
106  41973613    c    5.6792365 50.849529  87     0.294       
107  41960814    c    5.6906942 50.8398289 94     0.341       
108  2502864753  c    5.655052  50.8638734 74     0.366       
109  2502864754  c    5.6556468 50.864115  24     0.392       
110  41970545    c    5.6732959 50.8470466 60     0.384       
111  41978228    c    5.7147939 50.8524786 39     0.431       
112  41973626    c    5.7034311 50.8495668 91     0.445       
113  564088705   c    5.7198805 50.8430816 56     0.281       
114  5373720971  c    5.7309569 50.8512273 56     0.375       
115  41965971    c    5.7282638 50.8434132 56     0.466       
116  5373720979  c    5.7306348 50.8512105 90     0.31        
117  4334676884  c    5.6818495 50.8609747 50     0.497       
118  294792090   c    5.7012797 50.846795  91     0.462       
119  41975200    c    5.7141007 50.8506774 61     0.336       
120  2144065952  c    5.6594383 50.8454992 60     0.258       
121  11622487461 c    5.7211156 50.8316592 25     0.439       
122  41973674    c    5.7009771 50.8495886 86     0.302       
123  4743598510  c    5.6809269 50.8555172 56     0.409       
124  2049665967  c    5.7279835 50.8440273 97     0.303       
125  41976246    c    5.6724733 50.8513648 26     0.408       
126  41995704    c    5.732605  50.8638029 93     0.307       
127  41978298    c    5.6901222 50.8525095 47     0.452       
128  6352686525  c    5.6562895 50.8642955 55     0.259       
129  4508853181  c    5.6653891 50.8512667 94     0.321       
130  5297573823  c    5.7085776 50.8451004 48     0.493       
131  41972161    c    5.6891462 50.848181  57     0.341       
132  41960908    c    5.6495495 50.8399432 65     0.388       
133  41990610    c    5.6703657 50.8604467 95     0.324       
134  11381385173 c    5.7184269 50.8855932 75     0.39        
135  10187444697 c    5.7114858 50.8651328 49     0.475       
136  1628098522  c    5.6554447 50.8635096 71     0.5         
137  41975773    c    5.689407  50.8510296 35     0.331       
138  41941476    c    5.7108405 50.8219144 44     0.277       
139  41973733    c    5.6848528 50.849613  65     0.309       
140  41964006    c    5.7085099 50.8419875 49     0.46        
141  7255845864  c    5.6690923 50.8605662 71     0.386       
142  11378470890 c    5.6944198 50.8496704 92     0.39        
143  4728944618  c    5.7289913 50.8427061 41     0.452       
144  41960942    c    5.6915999 50.8399259 47     0.336       
145  6301952495  c    5.6930756 50.8479077 23     0.255       
146  6301952496  c    5.6931472 50.8479177 47     0.38        
147  41972721    c    5.7038286 50.8487267 20     0.264       
148  12471085043 c    5.7278635 50.8434543 20     0.394       
149  41974778    c    5.679734  50.8503226 40     0.328       
150  11757879807 c    5.7128371 50.8297554 94     0.285       
151  5340857696  f    5.7079515 50.8393029 0      0.0         
152  3876503265  f    5.72984   50.8554248 0      0.0         
153  41946690    f    5.72183   50.82652   0      0.0         
154  4874339114  f    5.6529817 50.8558103 0      0.0         
155  2265917488  f    5.7243237 50.8569229 0      0.0         
156  601631027   f    5.7096249 50.8380121 0      0.0         
