# Nodes
id    node_label  type x          y          demand service_time
0     226158591   d    17.085991  48.1615682 0      0.0         
1     1307981315  c    17.0374014 48.1878363 93     0.292       
2     4490526725  c    17.1355505 48.1591716 94     0.474       
3     59994119    c    17.1637887 48.1711134 49     0.261       
4     3768001544  c    17.1835222 48.1912416 34     0.395       
5     1381861383  c    17.0342191 48.1930403 72     0.308       
6     8584378890  c    17.1128077 48.1440916 30     0.43        
7     6610716171  c    17.115414  48.1274354 48     0.307       
8     1803225095  c    17.1102218 48.1430935 94     0.353       
9     271735839   c    17.1562202 48.1591814 60     0.276       
10    3950832160  c    17.0989778 48.1252015 50     0.423       
11    271735841   c    17.1562879 48.1587534 52     0.47        
12    10271915042 c    17.1434207 48.1750142 85     0.466       
13    1614946339  c    17.0996247 48.1306422 27     0.458       
14    290089509   c    17.1116386 48.1496914 90     0.497       
15    270644261   c    17.1217708 48.1266485 36     0.455       
16    8584527399  c    17.1042585 48.1445225 51     0.333       
17    3730845225  c    17.1138586 48.1534134 75     0.466       
18    9653770793  c    17.1073955 48.1459107 73     0.366       
19    25549870    c    17.1135379 48.1489432 40     0.289       
20    5347998254  c    17.051604  48.1947184 26     0.46        
21    25641518    c    17.113149  48.1452302 48     0.44        
22    30767153    c    17.1328372 48.1559284 85     0.34        
23    2935830575  c    17.1142181 48.1300775 27     0.352       
24    273177657   c    17.1681711 48.1511142 24     0.419       
25    1860778045  c    17.1107662 48.1246745 37     0.455       
26    10996130366 c    17.1107005 48.1470033 34     0.461       
27    3695995455  c    17.1500691 48.0508156 81     0.295       
28    177065534   c    17.1120862 48.1403083 75     0.443       
29    5726919745  c    17.0507689 48.1591407 83     0.477       
30    11987406913 c    17.0944313 48.1098584 95     0.26        
31    10782624321 c    17.0973793 48.1216359 86     0.398       
32    6793594953  c    17.1085706 48.1452849 34     0.361       
33    6058717771  c    17.1211222 48.1420236 56     0.478       
34    6372706383  c    17.0874068 48.1669316 50     0.276       
35    9505204304  c    17.1696507 48.1893462 77     0.306       
36    5982186575  c    17.0649164 48.1767393 85     0.42        
37    1201336913  c    17.0964884 48.1065706 75     0.257       
38    32002131    c    17.113693  48.1236559 99     0.378       
39    12468227157 c    17.0502098 48.1515049 96     0.403       
40    5326226521  c    17.111569  48.1300232 52     0.403       
41    271737449   c    17.1565764 48.1569643 46     0.274       
42    2871533165  c    17.1038041 48.110949  33     0.392       
43    8002174574  c    17.0645349 48.1769078 32     0.476       
44    3463801464  c    17.1358717 48.1273923 67     0.263       
45    3393519225  c    17.1683574 48.1586784 86     0.266       
46    1902810748  c    17.1460076 48.1527306 82     0.411       
47    51253375    c    17.1710488 48.1498476 89     0.32        
48    9776148610  c    17.1793288 48.1746923 96     0.487       
49    12109342854 c    17.1003085 48.1193952 53     0.498       
50    8770185364  c    17.112082  48.1462212 49     0.33        
51    36663452    c    17.1377854 48.1716108 92     0.397       
