# Nodes
id   node_label  type x         y          demand service_time
0    4425165717  d    4.8350496 45.71142   0      0.0         
1    1042749569  c    4.8472517 45.7691693 56     0.307       
2    2628204930  c    4.8557608 45.7508822 64     0.424       
3    25618436    c    4.8611152 45.7714873 98     0.424       
4    1933378821  c    4.835663  45.7638373 30     0.442       
5    25258758    c    4.8478095 45.7566638 26     0.258       
6    206189061   c    4.8115884 45.7866127 61     0.277       
7    3782176135  c    4.8302281 45.7983341 29     0.472       
8    7041322634  c    4.8895959 45.7536787 73     0.355       
9    26079755    c    4.8435987 45.7543075 44     0.308       
10   1029524884  c    4.8331671 45.76028   64     0.463       
11   27179925    c    4.8138759 45.7575256 94     0.422       
12   8788241048  c    4.8226127 45.7446624 84     0.253       
13   26033310    c    4.8557112 45.7565528 83     0.354       
14   25451935    c    4.8380117 45.7474015 40     0.299       
15   25310880    c    4.8523652 45.76948   57     0.39        
16   25319202    c    4.8434262 45.765918  27     0.311       
17   24485668    c    4.8301539 45.7529724 82     0.469       
18   36863014    c    4.8274451 45.7795501 99     0.272       
19   1161960871  c    4.8853048 45.7380716 96     0.434       
20   2290246566  c    4.855884  45.762468  47     0.362       
21   24809643    c    4.8312961 45.7550743 89     0.481       
22   1042749357  c    4.8473196 45.7688636 27     0.354       
23   26058159    c    4.8399311 45.7545196 50     0.387       
24   130143410   c    4.8323134 45.779495  85     0.417       
25   26106298    c    4.8340421 45.7607261 76     0.345       
26   959373377   c    4.8368838 45.7619565 84     0.413       
27   12297623489 c    4.7979191 45.7565843 80     0.45        
28   25743299    c    4.8340927 45.7616634 37     0.459       
29   3509888072  c    4.8677377 45.7536838 52     0.337       
30   191988425   c    4.8294721 45.7762988 37     0.377       
31   2104502856  c    4.8429451 45.755849  92     0.397       
32   25306185    c    4.8490493 45.7596814 75     0.288       
33   25620809    c    4.832835  45.7671481 69     0.324       
34   6386383184  c    4.8334074 45.7794811 57     0.476       
35   25149523    c    4.8287025 45.7505226 54     0.499       
36   25451865    c    4.8390153 45.7479987 66     0.448       
37   26584157    c    4.8311237 45.7668299 53     0.45        
38   25451998    c    4.8384304 45.7491786 44     0.426       
39   8791129061  c    4.8182224 45.7397535 34     0.452       
40   24485734    c    4.8304411 45.7534787 97     0.499       
41   27503205    c    4.8282487 45.765448  35     0.336       
42   8788252008  c    4.8241954 45.7467585 84     0.433       
43   25722217    c    4.8332669 45.7633213 39     0.5         
44   3066729194  c    4.8479604 45.7534013 53     0.32        
45   32650350    c    4.7952259 45.773596  54     0.253       
46   2158614641  c    4.8427492 45.7554241 53     0.448       
47   24485746    c    4.8310601 45.7518978 55     0.274       
48   25337459    c    4.8449632 45.7520347 81     0.251       
49   35224310    c    4.8359598 45.7698858 55     0.412       
50   25722234    c    4.8071959 45.7750341 91     0.366       
51   25310822    f    4.8527775 45.7722585 0      0.0         
52   21717929    f    4.8851479 45.7376654 0      0.0         
53   26086123    f    4.8684862 45.7622448 0      0.0         
54   8617547341  f    4.8627026 45.7663053 0      0.0         
55   25319182    f    4.8483007 45.7635851 0      0.0         
56   25468301    f    4.8307593 45.7265434 0      0.0         
57   2463494349  f    4.8067534 45.7703685 0      0.0         
58   8358135     f    4.8410595 45.759994  0      0.0         
59   26058168    f    4.8378434 45.7529562 0      0.0         
60   25319195    f    4.8444431 45.7660179 0      0.0         
61   143403      a    4.8775406 45.7338265 0      0.0         
62   143408      a    4.8763392 45.734208  0      0.0         
63   143412      a    4.8628174 45.738481  0      0.0         
64   143413      a    4.8648442 45.7378325 0      0.0         
65   143415      a    4.8638746 45.7405718 0      0.0         
66   143416      a    4.8648175 45.7423937 0      0.0         
67   143417      a    4.8653524 45.7434152 0      0.0         
68   143418      a    4.8662118 45.74512   0      0.0         
69   143421      a    4.8683205 45.7445879 0      0.0         
70   143435      a    4.862994  45.7408693 0      0.0         
71   143439      a    4.8537112 45.7435071 0      0.0         
72   195222      a    4.836902  45.7572235 0      0.0         
73   195228      a    4.8296142 45.7592213 0      0.0         
74   195231      a    4.8337706 45.7533116 0      0.0         
75   195232      a    4.8339066 45.7530715 0      0.0         
76   195234      a    4.8386402 45.7512129 0      0.0         
77   195235      a    4.8401349 45.7503096 0      0.0         
78   195236      a    4.8411203 45.7497245 0      0.0         
79   195237      a    4.8428234 45.7487134 0      0.0         
80   195239      a    4.8451082 45.7473632 0      0.0         
81   195241      a    4.8488579 45.7452345 0      0.0         
82   195242      a    4.849161  45.7455544 0      0.0         
83   195244      a    4.8499842 45.7464263 0      0.0         
84   195246      a    4.8518925 45.7443892 0      0.0         
85   195249      a    4.8521067 45.749826  0      0.0         
86   195250      a    4.8481937 45.7510527 0      0.0         
87   195251      a    4.8466255 45.7521209 0      0.0         
88   195252      a    4.8440857 45.7538146 0      0.0         
89   195256      a    4.8336422 45.7478086 0      0.0         
90   195259      a    4.8599184 45.75104   0      0.0         
91   195261      a    4.861588  45.7539262 0      0.0         
92   195262      a    4.8604722 45.7499195 0      0.0         
93   195266      a    4.8644645 45.7500008 0      0.0         
94   195268      a    4.8650444 45.7507295 0      0.0         
95   195270      a    4.8653924 45.7515565 0      0.0         
96   195271      a    4.8685939 45.7512027 0      0.0         
97   195274      a    4.8681255 45.7489016 0      0.0         
98   195275      a    4.8676335 45.747923  0      0.0         
99   195276      a    4.8652133 45.7476254 0      0.0         
100  195277      a    4.8681383 45.7466235 0      0.0         
101  195279      a    4.8704734 45.7440532 0      0.0         
102  195282      a    4.8408271 45.7559836 0      0.0         
103  581678      a    4.8436512 45.7482219 0      0.0         
104  7300862     a    4.8732228 45.7448729 0      0.0         
105  7300867     a    4.8728497 45.743567  0      0.0         
106  7393914     a    4.7843656 45.7476418 0      0.0         
107  7393915     a    4.7864605 45.7486455 0      0.0         
108  7394428     a    4.7855161 45.7499468 0      0.0         
109  7394439     a    4.7853145 45.7502518 0      0.0         
110  7394449     a    4.7840312 45.7494192 0      0.0         
111  7394456     a    4.7836769 45.7498732 0      0.0         
112  7394477     a    4.7833614 45.7497324 0      0.0         
113  7394819     a    4.7928393 45.7534813 0      0.0         
114  7394820     a    4.7960631 45.7543996 0      0.0         
115  7394824     a    4.7956143 45.7530219 0      0.0         
116  7394832     a    4.7922391 45.7502509 0      0.0         
117  7394907     a    4.7977295 45.7558379 0      0.0         
118  7394910     a    4.7976889 45.7563978 0      0.0         
119  7394925     a    4.7969598 45.7563465 0      0.0         
120  7395099     a    4.789071  45.7506014 0      0.0         
121  7395346     a    4.7808296 45.7484327 0      0.0         
122  7469500     a    4.8382347 45.7686227 0      0.0         
123  7469501     a    4.8384656 45.7635164 0      0.0         
124  7470129     a    4.8379366 45.7601706 0      0.0         
125  7470130     a    4.8376296 45.7590967 0      0.0         
126  8089058     a    4.7809702 45.7499755 0      0.0         
127  8089059     a    4.7818971 45.7520908 0      0.0         
128  8206700     a    4.7945168 45.7492119 0      0.0         
129  8207506     a    4.7961256 45.7562492 0      0.0         
130  8209560     a    4.7897326 45.7532588 0      0.0         
131  8209633     a    4.7894828 45.7526317 0      0.0         
132  8433662     a    4.8058577 45.7561257 0      0.0         
133  8433684     a    4.8029272 45.7562573 0      0.0         
134  8433808     a    4.8103452 45.7571138 0      0.0         
135  8433940     a    4.8122871 45.756665  0      0.0         
136  8434031     a    4.8158781 45.7556909 0      0.0         
137  8434042     a    4.8175251 45.7562442 0      0.0         
138  8592437     a    4.8124207 45.7547781 0      0.0         
139  8593279     a    4.808692  45.7554866 0      0.0         
140  8593425     a    4.8046912 45.7533309 0      0.0         
141  8876507     a    4.8032796 45.7523229 0      0.0         
142  8876576     a    4.8067121 45.7502241 0      0.0         
143  8876586     a    4.8074259 45.7500367 0      0.0         
144  8876604     a    4.8088834 45.7517939 0      0.0         
