# Nodes
id    node_label  type x          y          demand service_time
0     1531575118  d    -1.1184834 38.029773  0      0.0         
1     1708185088  c    -1.1575611 38.0017724 21     0.344       
2     715502596   c    -1.1342542 37.9868222 33     0.298       
3     313484292   c    -1.1620069 37.9401251 29     0.43        
4     1534575620  c    -1.1564659 38.0044571 76     0.257       
5     633212936   c    -1.1312471 37.9908105 76     0.331       
6     1689800202  c    -1.1271204 37.9881255 78     0.37        
7     748295179   c    -1.1274672 37.9851421 47     0.32        
8     633424909   c    -1.1319341 37.9915072 87     0.442       
9     7013545997  c    -1.1233196 37.9924258 84     0.296       
10    1708185618  c    -1.1563256 38.0013814 89     0.484       
11    2148016151  c    -1.130381  37.99156   36     0.41        
12    787365403   c    -1.1405853 37.9408215 60     0.443       
13    787098652   c    -1.15338   37.9424824 83     0.327       
14    480115747   c    -1.1270256 37.9840005 24     0.266       
15    330294310   c    -0.9403734 37.8894875 89     0.481       
16    2461652007  c    -1.1213209 38.0322149 27     0.278       
17    705254444   c    -1.1277333 37.9961279 57     0.438       
18    681533485   c    -1.1391084 37.9985691 55     0.371       
19    1411683890  c    -1.0388451 38.0156249 46     0.266       
20    712556609   c    -1.1449922 38.005363  92     0.272       
21    690594372   c    -1.1309222 37.9952577 84     0.435       
22    313219653   c    -1.1288817 37.993444  71     0.257       
23    313219654   c    -1.129173  37.9937793 24     0.48        
24    5356933189  c    -1.1899701 37.9977955 46     0.495       
25    7677119561  c    -1.0855814 37.9993852 43     0.428       
26    1529351250  c    -1.0715285 38.0053823 68     0.269       
27    1479066196  c    -1.1801827 37.9776491 69     0.366       
28    1892824149  c    -1.1347586 37.9899275 39     0.307       
29    1490420821  c    -1.0941053 38.0082226 44     0.347       
30    693269079   c    -1.1319418 37.9850674 99     0.264       
31    7803838041  c    -1.1756651 37.9469269 97     0.357       
32    480115805   c    -1.1271738 37.9885968 22     0.41        
33    2195034206  c    -1.1467791 38.0037748 47     0.361       
34    700846687   c    -1.1235043 37.9895496 82     0.443       
35    306248802   c    -1.129642  37.9920888 36     0.262       
36    3205100130  c    -1.0363584 38.0205762 68     0.458       
37    2195034217  c    -1.1475289 38.0041205 41     0.434       
38    700845163   c    -1.1252427 37.9901617 22     0.4         
39    690768494   c    -1.1170863 37.9911047 90     0.405       
40    309961327   c    -1.0770191 37.982876  46     0.42        
41    313490546   c    -1.1268732 37.994149  70     0.47        
42    2308260470  c    -1.1244669 38.0247891 96     0.485       
43    715462262   c    -1.1390714 37.9882412 49     0.262       
44    3203404921  c    -1.1929874 37.9630168 55     0.461       
45    248921212   c    -1.1377952 37.9855423 48     0.476       
46    5283102845  c    -1.1230888 37.9943663 58     0.268       
47    10095810175 c    -1.1211829 37.9755457 59     0.317       
48    705255040   c    -1.12673   37.9938147 41     0.463       
49    9287962242  c    -1.1601401 37.9857062 30     0.311       
50    705255050   c    -1.1266119 37.9934741 69     0.488       
51    311877774   c    -1.1587669 37.9413921 26     0.374       
52    6276893842  c    -1.0305568 38.0137762 29     0.279       
53    8533384339  c    -1.1041856 38.0091576 33     0.27        
54    1506535059  c    -1.1281804 37.9917495 94     0.382       
55    2043023512  c    -1.1602002 38.0202828 71     0.477       
56    1274336936  c    -1.131369  37.9976439 91     0.436       
57    313138344   c    -1.1320632 37.985778  87     0.453       
58    1556153517  c    -1.1519807 37.956749  23     0.452       
59    778646702   c    -1.1450801 38.0301379 72     0.326       
60    635129005   c    -1.1327308 37.9923157 98     0.335       
61    689220276   c    -1.1141794 37.990762  63     0.455       
62    1599087797  c    -1.1279817 37.9897417 94     0.405       
63    249769655   c    -1.1361121 37.9848694 36     0.369       
64    6865050617  c    -1.1103647 38.001833  44     0.402       
65    10238827714 c    -1.0921794 37.9577212 45     0.392       
66    1421211333  c    -1.1572272 37.9359221 24     0.348       
67    3619677898  c    -1.1228783 37.9942326 37     0.281       
68    616761042   c    -1.2243714 37.9632418 51     0.472       
69    690302171   c    -1.0364873 38.0161593 59     0.434       
70    4246172900  c    -1.1324557 37.9893342 40     0.383       
