# Nodes
id    node_label  type x          y          demand service_time
0     3054930997  d    11.0326184 49.5162683 0      0.0         
1     1503095816  c    11.0838126 49.4480396 74     0.339       
2     254980111   c    11.0624971 49.350322  26     0.404       
3     8236335135  c    11.1301155 49.4600651 58     0.429       
4     1507805217  c    11.0816329 49.450162  30     0.486       
5     3012143139  c    11.0331843 49.4171434 28     0.297       
6     269970982   c    11.0723196 49.4608583 97     0.423       
7     828220969   c    11.0647468 49.4555264 51     0.268       
8     1448373808  c    11.0541077 49.4515458 34     0.355       
9     1499694642  c    11.0799779 49.4522754 49     0.251       
10    32689143    c    11.1234771 49.4418533 74     0.278       
11    7369343542  c    11.119018  49.4558919 88     0.362       
12    2900878911  c    11.0052209 49.5212068 60     0.336       
13    10690806848 c    11.0820045 49.4467425 26     0.456       
14    274540100   c    11.0170806 49.4291045 65     0.304       
15    27087941    c    11.09086   49.4315941 25     0.472       
16    270367303   c    11.0374527 49.4394474 49     0.435       
17    1501873225  c    11.0771149 49.4518965 38     0.342       
18    32032842    c    11.11219   49.4707757 23     0.335       
19    32032841    c    11.1130331 49.4706358 94     0.461       
20    8857710670  c    11.0886101 49.4446661 51     0.489       
21    1503630926  c    11.0743229 49.4523154 29     0.335       
22    1513273947  c    11.0643863 49.4615591 40     0.48        
23    1540554335  c    11.0903473 49.4408365 57     0.287       
24    91373156    c    11.1073189 49.4784092 83     0.413       
25    1824861801  c    11.1343621 49.4120669 52     0.404       
26    246035070   c    11.1018548 49.468313  44     0.338       
27    31013504    c    11.1047235 49.4600778 94     0.426       
28    398315146   c    11.0767474 49.4494329 29     0.419       
29    11196139666 c    11.0906816 49.441773  77     0.485       
30    10123835539 c    11.0917014 49.4240468 39     0.471       
31    1546377878  c    11.1219812 49.4397506 83     0.481       
32    49116314    c    11.0760491 49.4559429 31     0.42        
33    353896091   c    11.0598899 49.4596723 35     0.354       
34    443155612   c    11.1182137 49.4775614 40     0.367       
35    4906584741  c    11.025258  49.4522317 41     0.488       
36    1540157605  c    11.0818814 49.4404816 43     0.276       
37    4232165543  c    11.0756022 49.4609275 38     0.47        
38    10291085482 c    11.036417  49.4573511 84     0.287       
39    2430650029  c    11.0741594 49.4413703 92     0.254       
40    1522938542  c    11.1303751 49.4602279 35     0.433       
41    6393434289  c    11.0784535 49.4487866 59     0.388       
42    2188655797  c    11.1614729 49.4662627 50     0.355       
43    10223045302 c    11.080342  49.4402204 68     0.358       
44    725550779   c    11.0719037 49.4499074 69     0.297       
45    1596681410  c    11.077661  49.4471267 66     0.335       
46    1527269570  c    11.0544747 49.4608459 80     0.477       
47    3247418564  c    11.0708205 49.451727  48     0.333       
48    33702601    c    11.098182  49.4585904 30     0.36        
49    1499450076  c    11.0759993 49.4537332 100    0.264       
50    1503428853  c    11.0744874 49.4536178 59     0.304       
51    1467297528  c    11.0759394 49.4416178 72     0.469       
52    2415429370  c    11.1179366 49.4782002 99     0.334       
53    3307996923  c    11.03914   49.4400568 25     0.322       
54    33198843    c    11.0658328 49.4536658 53     0.3         
55    2133081851  c    11.0293508 49.3766512 40     0.349       
56    1513085694  c    11.0661635 49.4529988 53     0.43        
57    173267706   c    11.0251133 49.376028  43     0.343       
58    1140044548  c    11.0737881 49.4549748 95     0.31        
59    1147369228  c    11.0848568 49.4242352 29     0.278       
60    6775716121  c    11.0833396 49.4464483 46     0.451       
61    266959645   c    11.0402327 49.4296716 69     0.449       
62    2349678890  c    11.0756843 49.4494044 35     0.293       
63    8935030575  c    11.0521204 49.5205184 66     0.389       
64    9904431923  c    11.0405306 49.4671209 46     0.348       
65    1503081269  c    11.0813615 49.4464439 63     0.431       
66    1490738997  c    11.0958288 49.4535522 99     0.396       
67    2320317751  c    11.0620139 49.441466  38     0.426       
68    266514753   c    11.0353705 49.4029091 77     0.384       
69    4432399687  c    11.0089763 49.4455142 20     0.423       
70    8253715788  c    11.0871655 49.4709443 74     0.404       
71    1866493780  c    11.0301639 49.42099   22     0.496       
72    6179422551  c    11.076626  49.3706618 84     0.262       
73    1540461402  c    11.0873712 49.4386866 89     0.296       
74    1510499167  c    11.0750827 49.4494287 64     0.289       
75    1513191786  c    11.0727441 49.4469311 44     0.262       
76    1548774256  c    11.1692056 49.4098741 55     0.413       
77    1510499185  c    11.0727859 49.4498362 78     0.282       
78    357408624   c    11.0787595 49.453235  50     0.374       
79    544996726   c    11.0992202 49.4594269 71     0.282       
80    4445430143  c    11.0305081 49.3821176 56     0.306       
81    323121537   c    11.0786111 49.454906  33     0.259       
82    9979904399  c    11.0886503 49.4422317 31     0.28        
83    26608023    c    11.0875712 49.4061106 87     0.472       
84    1083762589  c    11.0441174 49.4344574 71     0.449       
85    1505259936  c    11.0742661 49.4561381 33     0.495       
86    353072554   c    11.1893494 49.4195675 69     0.404       
87    1530295217  c    11.036357  49.4571654 20     0.318       
88    5810964917  c    11.0277438 49.4519107 65     0.323       
89    1511770554  c    11.0661225 49.4480902 46     0.279       
90    900437950   c    11.0928992 49.4424493 70     0.285       
91    899282373   c    11.0670169 49.4383941 59     0.42        
92    323122123   c    11.0777801 49.4544513 74     0.467       
93    1537316314  c    11.0681486 49.4358376 39     0.374       
94    345298908   c    11.0264673 49.4684361 49     0.321       
95    1537316320  c    11.0617412 49.4361434 50     0.312       
96    60115940    c    11.0700397 49.4510184 41     0.331       
97    410858981   c    11.0559336 49.3504181 52     0.414       
98    3337092585  c    11.1290916 49.4588549 51     0.489       
99    1055316462  c    11.0503003 49.4363648 39     0.412       
100   6582415351  c    11.0862447 49.405843  42     0.491       
101   1513085697  f    11.0682055 49.4530099 0      0.0         
102   1489195425  f    11.1106713 49.4685307 0      0.0         
103   2623997155  f    11.161631  49.399844  0      0.0         
104   1497838536  f    11.0842975 49.4559031 0      0.0         
105   9770667150  f    11.0829483 49.4489899 0      0.0         
106   265478480   f    11.1121622 49.4629475 0      0.0         
107   5343757201  f    11.1422579 49.3976653 0      0.0         
108   354525652   f    11.0735385 49.4541892 0      0.0         
109   12593185879 f    11.1753541 49.398131  0      0.0         
110   27794812    f    11.1418407 49.3982756 0      0.0         
111   12249874    a    11.1028896 49.4596793 0      0.0         
112   12249876    a    11.0941082 49.458326  0      0.0         
113   12249877    a    11.0890448 49.4576691 0      0.0         
114   12249878    a    11.0889145 49.455675  0      0.0         
115   12249883    a    11.0914604 49.457787  0      0.0         
116   12249892    a    11.0327474 49.5232392 0      0.0         
117   12249899    a    11.0480953 49.5199229 0      0.0         
118   12249900    a    11.0490286 49.5211498 0      0.0         
119   15089737    a    11.1284546 49.4451255 0      0.0         
120   15089739    a    11.128096  49.4450477 0      0.0         
121   15089740    a    11.1281925 49.4452467 0      0.0         
122   15089752    a    11.1214621 49.4427787 0      0.0         
123   15157633    a    11.103099  49.464104  0      0.0         
124   15157635    a    11.1049743 49.4616391 0      0.0         
125   15157640    a    11.1140271 49.4594501 0      0.0         
126   15157642    a    11.1184495 49.4558464 0      0.0         
127   15157653    a    11.1369015 49.447154  0      0.0         
128   15157657    a    11.1213134 49.4529627 0      0.0         
129   15158293    a    11.1140523 49.4595752 0      0.0         
130   15158298    a    11.107365  49.4597869 0      0.0         
131   15158305    a    11.1058861 49.4605074 0      0.0         
132   15158306    a    11.1060245 49.4605566 0      0.0         
133   15158307    a    11.1029839 49.4640536 0      0.0         
134   15158308    a    11.1036128 49.4632968 0      0.0         
135   15158309    a    11.0989921 49.4664714 0      0.0         
136   15158317    a    11.0885534 49.4703048 0      0.0         
137   15158318    a    11.0885649 49.4702081 0      0.0         
138   15158328    a    11.0750198 49.469527  0      0.0         
139   15158344    a    11.0666556 49.4712132 0      0.0         
140   15159420    a    11.0627044 49.4769554 0      0.0         
141   15159422    a    11.0624575 49.4768805 0      0.0         
142   15159452    a    11.0457264 49.5024119 0      0.0         
143   15159458    a    11.0334134 49.5158803 0      0.0         
144   15159468    a    11.0325627 49.5232091 0      0.0         
145   15160882    a    11.0338624 49.5138972 0      0.0         
146   15848380    a    11.0646378 49.4247409 0      0.0         
147   15848392    a    11.0628786 49.4397809 0      0.0         
148   16534228    a    11.0725274 49.4846204 0      0.0         
149   16534231    a    11.0821246 49.4845471 0      0.0         
150   16534234    a    11.0821053 49.4877694 0      0.0         
151   16534235    a    11.0820331 49.4887608 0      0.0         
152   16534238    a    11.0827367 49.4908195 0      0.0         
153   16534246    a    11.0766274 49.4938192 0      0.0         
154   16534248    a    11.0765279 49.4933087 0      0.0         
155   16534249    a    11.0775852 49.493032  0      0.0         
156   16534250    a    11.0790446 49.4929114 0      0.0         
157   16534251    a    11.0813803 49.492661  0      0.0         
158   16538040    a    11.056014  49.443963  0      0.0         
159   16538049    a    11.0644347 49.4246697 0      0.0         
160   16538068    a    11.0701346 49.455088  0      0.0         
161   16538070    a    11.0691186 49.4527359 0      0.0         
162   16538080    a    11.069532  49.4656426 0      0.0         
163   16539677    a    11.0636126 49.428125  0      0.0         
164   16539680    a    11.06573   49.4278904 0      0.0         
165   16539695    a    11.0762561 49.4306856 0      0.0         
166   16539697    a    11.0781857 49.4306355 0      0.0         
167   16539705    a    11.0902885 49.4298243 0      0.0         
168   16539709    a    11.0935395 49.4303928 0      0.0         
169   16539718    a    11.1178571 49.4378899 0      0.0         
170   16539722    a    11.1167069 49.435859  0      0.0         
