# Nodes
id    node_label  type x          y          demand service_time
0     1495530768  d    -1.0885348 38.0173547 0      0.0         
1     748295171   c    -1.1268033 37.9853869 40     0.282       
2     313484292   c    -1.1620069 37.9401251 30     0.442       
3     715502596   c    -1.1342542 37.9868222 67     0.336       
4     10768817670 c    -1.1150583 38.007474  72     0.3         
5     8257520635  c    -1.1463729 38.0299755 82     0.318       
6     633212936   c    -1.1312471 37.9908105 58     0.313       
7     5320556041  c    -1.1243875 37.9499231 44     0.425       
8     7836704265  c    -1.1511437 38.0382073 30     0.361       
9     748295179   c    -1.1274672 37.9851421 64     0.422       
10    11074712589 c    -1.1273656 37.9895268 87     0.443       
11    1529351189  c    -1.070841  38.005675  21     0.428       
12    2148016151  c    -1.130381  37.99156   78     0.469       
13    480115747   c    -1.1270256 37.9840005 69     0.425       
14    705171492   c    -1.140099  37.9954597 45     0.374       
15    1242970149  c    -1.2020824 37.9871488 32     0.287       
16    2461652007  c    -1.1213209 38.0322149 69     0.352       
17    2635212328  c    -1.1007329 38.0139637 85     0.258       
18    1479066153  c    -1.1785723 37.9766517 50     0.343       
19    4352558126  c    -1.0339594 38.0130352 52     0.265       
20    1411683890  c    -1.0388451 38.0156249 41     0.374       
21    3454711860  c    -1.1110085 37.9451551 26     0.402       
22    705254966   c    -1.1287364 37.9930933 36     0.41        
23    2635212343  c    -1.1007639 38.014392  66     0.403       
24    712556609   c    -1.1449922 38.005363  62     0.291       
25    5356933189  c    -1.1899701 37.9977955 91     0.277       
26    313219654   c    -1.129173  37.9937793 60     0.313       
27    693269079   c    -1.1319418 37.9850674 42     0.285       
28    7803838041  c    -1.1756651 37.9469269 87     0.399       
29    700200033   c    -1.1225668 37.9912003 49     0.381       
30    3205100130  c    -1.0363584 38.0205762 32     0.454       
31    2195034217  c    -1.1475289 38.0041205 64     0.36        
32    690768494   c    -1.1170863 37.9911047 70     0.41        
33    313490546   c    -1.1268732 37.994149  85     0.292       
34    322868342   c    -1.1278354 37.9774622 47     0.407       
35    700843644   c    -1.1277079 37.9885675 83     0.472       
36    705254012   c    -1.1301428 37.9962355 38     0.449       
37    322864766   c    -1.1264868 37.9761983 63     0.444       
38    705255040   c    -1.12673   37.9938147 48     0.289       
39    1500746369  c    -1.1561479 37.9496252 83     0.396       
40    5556229763  c    -1.148582  38.0087388 35     0.459       
41    313150610   c    -1.122008  37.9925235 98     0.464       
42    8533384339  c    -1.1041856 38.0091576 53     0.335       
43    469201057   c    -0.9437518 37.8912901 27     0.486       
44    706198182   c    -1.1226055 37.9936996 26     0.416       
45    311303847   c    -1.0859101 38.0487282 97     0.476       
46    6130801144  c    -1.0626502 38.0320732 21     0.381       
47    635129005   c    -1.1327308 37.9923157 46     0.429       
48    10120739507 c    -1.1237354 37.9918736 34     0.314       
49    1234055863  c    -1.0829076 37.9614392 66     0.469       
50    249769655   c    -1.1361121 37.9848694 65     0.286       
51    10238827714 c    -1.0921794 37.9577212 74     0.418       
52    1534382788  c    -1.1141308 37.9760916 40     0.32        
53    9574669002  c    -1.1418368 38.0012338 99     0.498       
54    4696021197  c    -1.1319306 37.9830831 42     0.461       
55    3005031629  c    -1.1056774 37.9784534 72     0.487       
56    258616526   c    -0.9443429 37.8915673 89     0.441       
57    313226960   c    -1.1266413 37.9950468 36     0.252       
58    552938709   c    -1.1321022 38.024203  84     0.336       
59    248920791   c    -1.1321364 37.9902333 58     0.445       
60    787545304   c    -1.1285957 37.9438369 69     0.398       
61    6633141979  c    -1.1238231 37.9920699 25     0.399       
62    705255645   c    -1.1278526 37.993411  27     0.47        
63    2214858467  c    -1.1229879 37.9942395 98     0.354       
64    4246172900  c    -1.1324557 37.9893342 53     0.378       
65    249769703   c    -1.1390472 37.9875829 75     0.262       
66    313139431   c    -1.115259  37.9956717 79     0.269       
67    706198765   c    -1.1224448 37.9933771 97     0.367       
68    10120779503 c    -1.1236458 37.9916019 74     0.276       
69    9543294704  c    -1.1563625 37.9878306 45     0.282       
70    1534382839  c    -1.1141881 37.9763634 79     0.313       
71    313227002   c    -1.1285687 37.9940146 76     0.376       
72    693394682   c    -1.1312586 37.9834689 57     0.443       
