# Nodes
id    node_label  type x          y          demand service_time
0     5760710740  d    17.1676186 48.1807365 0      0.0         
1     12045469701 c    17.0932822 48.1648894 37     0.321       
2     1803225095  c    17.1102218 48.1430935 66     0.27        
3     12132768775 c    17.1039272 48.1406387 43     0.425       
4     8584378890  c    17.1128077 48.1440916 68     0.419       
5     20823569    c    17.1049345 48.1050107 52     0.473       
6     2365536274  c    17.1653864 48.1852459 57     0.443       
7     983835670   c    17.0493423 48.1625955 55     0.447       
8     4706470949  c    17.1538823 48.1678274 41     0.433       
9     8014058021  c    17.1357513 48.1832842 33     0.3         
10    7295588903  c    17.1347583 48.1511351 39     0.413       
11    3790705704  c    17.1111672 48.1453744 30     0.36        
12    1538221099  c    17.1188521 48.1524778 44     0.45        
13    5347998254  c    17.051604  48.1947184 22     0.34        
14    1563505712  c    17.1014766 48.1293525 82     0.334       
15    663093811   c    17.150158  48.1658782 69     0.294       
16    166043702   c    17.1159089 48.1447714 63     0.383       
17    2559341113  c    17.1939545 48.1371583 92     0.331       
18    2466986554  c    17.1063282 48.1272795 29     0.386       
19    177065534   c    17.1120862 48.1403083 52     0.299       
20    25504835    c    17.1945738 48.137115  32     0.414       
21    5325784132  c    17.1181335 48.1282393 22     0.377       
22    10020942    c    17.1823809 48.1656781 39     0.399       
23    2849270351  c    17.0369264 48.1882599 80     0.454       
24    5982186583  c    17.0639976 48.1771522 48     0.476       
25    5322962008  c    17.1321541 48.1831475 100    0.413       
26    1860778589  c    17.1159747 48.1272065 54     0.482       
27    7053184095  c    17.0974817 48.1207741 24     0.484       
28    1789905505  c    17.1095287 48.109503  57     0.404       
29    5010111080  c    17.1546337 48.1637284 76     0.346       
30    51249770    c    17.168157  48.1455773 100    0.365       
31    2025270385  c    17.175843  48.1285174 21     0.42        
32    8365296761  c    17.0507289 48.1518075 50     0.292       
33    247425148   c    17.1621053 48.1519053 97     0.361       
34    1069159037  c    17.1160125 48.1477659 76     0.334       
35    11203797118 c    17.0605563 48.1509588 82     0.355       
36    6405073026  c    17.1063687 48.10499   49     0.467       
37    12109342854 c    17.1003085 48.1193952 25     0.496       
38    32635534    c    17.1225725 48.1456201 79     0.263       
39    4487704207  c    17.1269932 48.1456134 28     0.258       
40    2673522835  c    17.1561446 48.1573004 98     0.471       
41    3501628053  c    17.1397284 48.1533477 82     0.45        
42    7729099418  c    17.1350821 48.1856343 28     0.34        
43    9054676130  c    17.0899683 48.1123435 49     0.304       
44    11182044835 c    17.1455364 48.1769459 39     0.275       
45    2140162722  c    17.1126822 48.1445207 31     0.453       
46    3452814502  c    17.1211156 48.1532709 82     0.456       
47    2977458856  c    17.1150577 48.1446127 22     0.494       
48    2352551081  c    17.117353  48.1505535 42     0.459       
49    27642029    c    17.1271928 48.1724923 66     0.488       
50    286270126   c    17.1401503 48.1555889 58     0.448       
51    1719591088  c    17.1691817 48.1597557 77     0.436       
52    9791387313  c    17.1548671 48.1703975 94     0.46        
53    79446196    c    17.1148114 48.118743  83     0.424       
54    9735973045  c    17.1065827 48.1529855 39     0.354       
55    1047066293  c    17.1794902 48.1668052 51     0.311       
56    3144446135  c    17.1554104 48.16927   74     0.294       
57    8719804088  c    17.1117166 48.1552177 56     0.314       
58    8044222137  c    17.1816369 48.1676946 49     0.261       
59    692042425   c    17.1563417 48.0431819 34     0.279       
60    6371221691  c    17.1117519 48.1485358 100    0.426       
61    1588159174  c    17.1822595 48.1704974 39     0.295       
62    33764553    c    17.1222662 48.1505598 42     0.353       
63    33764554    c    17.1232149 48.1510213 65     0.405       
64    26997451    c    17.1283829 48.1494854 43     0.35        
65    230034635   c    17.1353608 48.149119  76     0.315       
66    2001108684  c    17.1394755 48.1520171 25     0.453       
67    3613379278  c    17.1273012 48.1600315 43     0.391       
68    823343829   c    17.1015555 48.0973917 55     0.3         
69    247423189   c    17.1711311 48.15307   47     0.482       
70    464110808   c    17.1394474 48.1511639 20     0.263       
71    2279579867  c    17.0961816 48.1265227 34     0.354       
72    2147771615  c    17.130493  48.1569182 86     0.289       
73    2279579875  c    17.0961008 48.1271507 66     0.357       
74    353943268   c    17.0436021 48.1797929 53     0.424       
75    46815463    c    17.1303826 48.1266288 39     0.417       
76    3657166055  c    17.1245997 48.1280841 85     0.356       
77    3386577134  c    17.1198696 48.1538401 24     0.494       
78    1700761838  c    17.1070515 48.1325747 65     0.41        
79    83056879    c    17.1061367 48.1542648 93     0.492       
80    1584316654  c    17.1425805 48.1602976 24     0.481       
81    3366244601  c    17.1153596 48.1418664 50     0.496       
82    259480314   c    17.106044  48.1539115 91     0.281       
83    4444754170  c    17.1293387 48.1520535 36     0.387       
84    2060834041  c    17.1061255 48.1082052 97     0.488       
85    9143349505  c    17.1282829 48.1462651 39     0.31        
86    176785667   c    17.1193686 48.1463988 49     0.442       
87    10051425034 c    17.1251053 48.1548665 35     0.344       
88    5210472203  c    17.0677274 48.1578895 28     0.456       
89    59994894    c    17.1545138 48.1713389 73     0.493       
90    303016729   c    17.0523534 48.1940245 60     0.34        
91    5805113116  c    17.1052171 48.1341729 26     0.379       
92    5805113120  c    17.1056955 48.1334676 29     0.478       
93    8232735009  c    17.1175978 48.1525636 51     0.299       
94    4009201442  c    17.1163195 48.0926839 34     0.38        
95    10200913701 c    17.1488886 48.1721301 36     0.363       
96    33479973    c    17.1364158 48.166948  45     0.271       
97    21508906    c    17.1102849 48.1465257 66     0.456       
98    1776506678  c    17.1767155 48.1639518 39     0.387       
