# Nodes
id    node_label  type x          y          demand service_time
0     7677882939  d    -1.03958   38.0248027 0      0.0         
1     1689800202  c    -1.1271204 37.9881255 43     0.457       
2     748295179   c    -1.1274672 37.9851421 46     0.408       
3     11074712589 c    -1.1273656 37.9895268 43     0.462       
4     311921169   c    -1.1662724 37.9407992 22     0.493       
5     1529351189  c    -1.070841  38.005675  55     0.287       
6     787098652   c    -1.15338   37.9424824 53     0.336       
7     480115741   c    -1.1271583 37.9843445 82     0.483       
8     715505185   c    -1.1342779 37.9862688 20     0.4         
9     2461652007  c    -1.1213209 38.0322149 100    0.445       
10    2635212328  c    -1.1007329 38.0139637 69     0.392       
11    1479066153  c    -1.1785723 37.9766517 100    0.254       
12    6380687404  c    -1.1483918 38.0074497 61     0.485       
13    1216755245  c    -1.1272648 37.9866142 74     0.417       
14    552939069   c    -1.1302634 38.0246615 77     0.479       
15    700846655   c    -1.1232781 37.9895051 41     0.414       
16    1490420815  c    -1.0912657 38.0082788 34     0.38        
17    7947822673  c    -1.1788414 37.9385979 80     0.348       
18    1529351250  c    -1.0715285 38.0053823 62     0.385       
19    4350763602  c    -1.0705072 38.0058124 58     0.479       
20    1479066196  c    -1.1801827 37.9776491 48     0.398       
21    1490420821  c    -1.0941053 38.0082226 75     0.461       
22    693269079   c    -1.1319418 37.9850674 28     0.3         
23    705254496   c    -1.1279329 37.9953855 39     0.304       
24    690480237   c    -1.1207575 37.9750929 73     0.38        
25    313490546   c    -1.1268732 37.994149  81     0.325       
26    322868342   c    -1.1278354 37.9774622 49     0.348       
27    715462262   c    -1.1390714 37.9882412 60     0.443       
28    4947482746  c    -1.1050575 37.9767067 38     0.26        
29    705254012   c    -1.1301428 37.9962355 34     0.324       
30    700843644   c    -1.1277079 37.9885675 79     0.43        
31    322864766   c    -1.1264868 37.9761983 48     0.351       
32    705255042   c    -1.1286028 37.9927583 59     0.37        
33    705255050   c    -1.1266119 37.9934741 73     0.424       
34    6276893842  c    -1.0305568 38.0137762 67     0.431       
35    469201057   c    -0.9437518 37.8912901 31     0.327       
36    313176741   c    -1.1611676 37.9416302 53     0.384       
37    9681433775  c    -1.1071179 38.0059195 53     0.318       
38    10238827714 c    -1.0921794 37.9577212 37     0.277       
39    313226960   c    -1.1266413 37.9950468 51     0.407       
40    616761042   c    -1.2243714 37.9632418 54     0.332       
41    248920791   c    -1.1321364 37.9902333 41     0.401       
42    10120779503 c    -1.1236458 37.9916019 22     0.498       
43    3566313715  c    -1.1335131 37.9954233 94     0.305       
