# Nodes
id    node_label  type x          y          demand service_time
0     3561100705  d    17.1912842 48.2162808 0      0.0         
1     6738459264  c    17.1212749 48.1463643 64     0.468       
2     9143349505  c    17.1282829 48.1462651 81     0.401       
3     49912322    c    17.162713  48.1683225 97     0.266       
4     10303505798 c    17.1152895 48.1472815 78     0.342       
5     36664327    c    17.1230777 48.1564034 44     0.49        
6     12825630986 c    17.1259911 48.1400624 66     0.256       
7     260604811   c    17.1242076 48.1727381 23     0.272       
8     11920081419 c    17.1274632 48.1689304 74     0.266       
9     260582799   c    17.1238648 48.1727352 27     0.381       
10    21503258    c    17.1813373 48.1661505 87     0.314       
11    11974561947 c    17.179082  48.1485542 26     0.297       
12    1894876827  c    17.1555236 48.1598292 33     0.315       
13    2397284769  c    17.1109555 48.1509519 38     0.488       
14    5998513573  c    17.1738474 48.1577602 94     0.396       
15    11007230117 c    17.0657051 48.1478697 76     0.289       
16    2352551081  c    17.117353  48.1505535 27     0.432       
17    6742489084  c    17.1133413 48.1414449 30     0.336       
18    8094806828  c    17.050264  48.1509978 70     0.43        
19    6852830510  c    17.2002709 48.1247916 27     0.336       
20    5721222319  c    17.1890169 48.2142574 67     0.445       
21    3586417583  c    17.1966594 48.2003458 51     0.335       
22    1860778415  c    17.1150048 48.1259115 27     0.263       
23    1788769461  c    17.1391829 48.1466082 87     0.404       
24    11986946229 c    16.97867   48.2063186 47     0.307       
25    8200203576  c    17.1409518 48.1624568 68     0.389       
26    11987450364 c    17.0551015 48.1797354 96     0.369       
27    1665727933  c    17.1065908 48.1211508 90     0.323       
28    280039741   c    17.113715  48.1443843 65     0.34        
29    2380634305  c    17.1038911 48.106875  96     0.292       
30    18005058    c    17.107594  48.1480647 51     0.407       
31    408498757   c    17.178942  48.1663664 46     0.336       
32    7235675462  c    17.0374967 48.1897503 66     0.494       
33    12724309449 c    17.046857  48.2011778 24     0.486       
34    7406502730  c    17.1407023 48.152798  51     0.278       
35    1343002442  c    17.1625121 48.2129483 78     0.299       
36    18003660    c    17.2144894 48.1376879 54     0.28        
37    11380450383 c    17.1346495 48.186156  78     0.37        
38    9030054481  c    17.1391928 48.1678503 21     0.377       
39    2432717908  c    17.1400807 48.1548867 47     0.331       
40    269866581   c    17.0993597 48.1253678 25     0.467       
41    270643797   c    17.1178956 48.1221278 71     0.439       
42    9569833044  c    17.1119122 48.1246198 92     0.253       
43    269709146   c    17.0543072 48.1947011 20     0.463       
44    439183198   c    17.1322355 48.154494  35     0.497       
45    7057078373  c    17.087269  48.1577805 78     0.316       
46    7051804262  c    17.0900619 48.1105989 24     0.361       
47    2871533165  c    17.1038041 48.110949  63     0.419       
48    1700761838  c    17.1070515 48.1325747 44     0.359       
49    27640049    c    17.1518999 48.2031221 65     0.42        
50    7221320316  c    17.1731235 48.1663797 30     0.467       
51    4009201537  f    17.119301  48.0925712 0      0.0         
52    3190867713  f    17.0331076 48.2070826 0      0.0         
53    2970791118  f    17.0379131 48.2390804 0      0.0         
54    12773046158 f    17.0885123 48.1148437 0      0.0         
55    12309645777 f    17.1244168 48.1618329 0      0.0         
56    2060492562  f    17.1537239 48.1486194 0      0.0         
57    5830777042  f    17.1874116 48.1610729 0      0.0         
58    9105603286  f    17.1101035 48.1327575 0      0.0         
59    299680121   f    17.1275225 48.1441363 0      0.0         
60    7686796380  f    17.0431149 48.2022423 0      0.0         
61    700422      a    17.2192873 48.1917095 0      0.0         
62    961189      a    17.2100538 48.1899118 0      0.0         
63    1052628     a    17.2036681 48.1901468 0      0.0         
64    1052630     a    17.1966836 48.189705  0      0.0         
65    1052631     a    17.1807717 48.1888487 0      0.0         
66    1052637     a    17.1675552 48.177734  0      0.0         
67    1052638     a    17.167633  48.1773219 0      0.0         
68    1052640     a    17.1725507 48.1732091 0      0.0         
69    1052643     a    17.1748661 48.1707189 0      0.0         
70    1052714     a    17.1757191 48.1696646 0      0.0         
71    1052715     a    17.1768656 48.168238  0      0.0         
72    1201124     a    17.1753295 48.166821  0      0.0         
73    1201126     a    17.1728079 48.1661183 0      0.0         
74    1201127     a    17.1706676 48.1654119 0      0.0         
75    1201128     a    17.1688019 48.1648155 0      0.0         
76    1201131     a    17.1582636 48.1650369 0      0.0         
77    1201133     a    17.1551938 48.1651042 0      0.0         
78    1201134     a    17.1535452 48.1651396 0      0.0         
79    1201136     a    17.15284   48.1653713 0      0.0         
80    1201137     a    17.1524536 48.1657703 0      0.0         
81    1201139     a    17.1519756 48.1658165 0      0.0         
82    1201144     a    17.1407265 48.1612525 0      0.0         
83    1201152     a    17.130577  48.1582251 0      0.0         
84    1201161     a    17.1405782 48.1613944 0      0.0         
85    1201179     a    17.1636092 48.1744386 0      0.0         
86    1201183     a    17.1637449 48.1743499 0      0.0         
87    1201192     a    17.1526293 48.1660847 0      0.0         
88    1201193     a    17.167354  48.177544  0      0.0         
89    1551775     a    17.183741  48.1889397 0      0.0         
90    1551780     a    17.1853354 48.1877879 0      0.0         
91    1551783     a    17.1853363 48.1874261 0      0.0         
92    1551786     a    17.1845769 48.1874526 0      0.0         
93    1551792     a    17.184332  48.1874965 0      0.0         
94    1551795     a    17.1819773 48.1870358 0      0.0         
95    1551802     a    17.1801145 48.1877474 0      0.0         
96    1551805     a    17.1834371 48.1891368 0      0.0         
97    1552748     a    17.1307115 48.1575945 0      0.0         
98    1552750     a    17.1311991 48.1572077 0      0.0         
99    1552751     a    17.1309393 48.1570426 0      0.0         
100   1552758     a    17.128683  48.1572637 0      0.0         
101   1553196     a    17.1294895 48.1559861 0      0.0         
102   1553207     a    17.143382  48.1561198 0      0.0         
103   1553208     a    17.1300382 48.1556321 0      0.0         
104   1553211     a    17.1380166 48.1553179 0      0.0         
105   1553213     a    17.130694  48.1543887 0      0.0         
106   1553214     a    17.1408407 48.1615008 0      0.0         
107   1553215     a    17.140969  48.1613494 0      0.0         
108   2313250     a    17.1804995 48.1688799 0      0.0         
109   2313251     a    17.1836324 48.1700379 0      0.0         
110   2313252     a    17.1845067 48.1703042 0      0.0         
111   2313255     a    17.1872823 48.1723773 0      0.0         
112   2313260     a    17.1870476 48.1726908 0      0.0         
113   2313262     a    17.1835443 48.1660922 0      0.0         
114   2313263     a    17.1832888 48.1661107 0      0.0         
115   2313264     a    17.1834695 48.1659126 0      0.0         
116   2313268     a    17.1830238 48.1655119 0      0.0         
