# Nodes
id    node_label  type x          y          demand service_time
0     8289955592  d    16.9142938 52.3793576 0      0.0         
1     9383775747  c    16.8022618 52.4715219 26     0.327       
2     2010789385  c    16.8921085 52.4608693 84     0.395       
3     5272678923  c    16.9082489 52.4150722 64     0.428       
4     3493517837  c    16.8733583 52.419912  21     0.489       
5     3819506701  c    16.9656427 52.4152226 93     0.252       
6     3644072975  c    16.9447906 52.3962106 21     0.269       
7     7398572563  c    16.9181954 52.4423756 24     0.416       
8     1862210070  c    16.9050129 52.366171  85     0.252       
9     2449509911  c    16.9208423 52.4608967 28     0.352       
10    4276511773  c    16.930166  52.4019234 22     0.438       
11    3431866909  c    16.9112862 52.4110501 78     0.251       
12    3171120672  c    16.9775512 52.4285495 34     0.369       
13    5073248801  c    16.8489295 52.4297436 22     0.361       
14    3214977579  c    16.9107191 52.4346971 31     0.395       
15    1809877548  c    16.9480171 52.3698621 93     0.372       
16    298892843   c    16.896903  52.4130188 21     0.476       
17    338917421   c    16.826906  52.4348049 36     0.251       
18    11132320308 c    17.0199854 52.3468504 69     0.286       
19    150638645   c    16.9736003 52.4218959 67     0.411       
20    2967702069  c    16.9210108 52.4388391 91     0.287       
21    256881718   c    16.8958967 52.4113871 96     0.348       
22    2444289080  c    16.9113698 52.4584696 99     0.382       
23    5394536505  c    16.9078159 52.4630771 27     0.353       
24    3354512958  c    16.8946725 52.3805003 72     0.409       
25    11377573954 c    16.8815394 52.3997282 53     0.298       
26    1185021507  c    17.0149562 52.3379509 87     0.4         
27    9812616262  c    16.8432884 52.3859044 95     0.372       
28    11507864648 c    16.9946158 52.364161  72     0.278       
29    4329437258  c    16.9257976 52.409918  81     0.279       
30    2949668943  c    16.8835897 52.3878174 89     0.426       
31    1370498131  c    16.9102174 52.4632374 62     0.414       
32    3837814356  c    16.9276585 52.4008708 44     0.273       
33    12703443549 c    16.8892667 52.4541071 22     0.354       
34    2011320932  c    16.8937396 52.4599944 44     0.279       
35    317722726   c    16.9304057 52.4071466 57     0.467       
36    2667892328  c    16.9026661 52.4102263 70     0.285       
37    8595721324  c    16.9213926 52.3843312 58     0.47        
38    248030320   c    16.9426176 52.4864766 90     0.282       
39    7214896240  c    16.8602731 52.4053242 55     0.303       
40    12749654645 c    16.8867159 52.4069657 32     0.257       
41    4909036155  c    16.9138483 52.4024704 72     0.292       
42    4933219972  c    16.88994   52.4470166 30     0.44        
43    1938054790  c    16.9524413 52.3916752 47     0.38        
44    2719995526  c    16.9376554 52.3734336 61     0.276       
45    4395441800  c    16.9556731 52.3951077 67     0.356       
46    2085642381  c    16.8625352 52.4099183 59     0.443       
47    4395441807  c    16.9545465 52.3954594 99     0.317       
48    1386502289  c    16.99431   52.4005323 25     0.38        
49    524163731   c    16.9648232 52.4117938 75     0.492       
50    4276511898  c    16.930939  52.4029257 87     0.454       
51    4395441819  c    16.953669  52.3967669 83     0.359       
52    7986054814  c    16.8235451 52.432569  79     0.294       
53    2724291743  c    16.8360461 52.3536164 61     0.457       
54    4213180578  c    16.8656991 52.3810497 37     0.3         
55    301618850   c    16.8382043 52.4090291 37     0.463       
56    4276511906  c    16.9315386 52.4034315 65     0.325       
57    2929427622  c    16.9328286 52.4101341 43     0.485       
58    6140335782  c    16.9952192 52.3837032 71     0.3         
59    4210775215  c    16.8492909 52.3657895 89     0.444       
60    306513077   c    16.8307036 52.4099493 93     0.278       
61    11521154742 c    16.9864379 52.3673237 47     0.417       
62    2508996792  c    16.9187898 52.4646943 62     0.296       
63    314199234   c    16.8199296 52.3860522 44     0.38        
64    314199235   c    16.8186487 52.3866369 47     0.369       
65    4389091012  c    16.9405038 52.4084063 52     0.364       
66    2724301516  c    16.834514  52.353762  76     0.272       
67    4090325199  c    16.989421  52.3810553 29     0.356       
68    1546133718  c    16.9183854 52.4365357 94     0.341       
69    314199256   c    16.8116911 52.3869513 86     0.458       
70    7033316569  c    16.897289  52.3935475 41     0.465       
71    1438291164  c    16.9314595 52.4057448 97     0.431       
72    29845731    c    16.9029889 52.397925  40     0.396       
73    10538070763 c    16.818149  52.4129302 37     0.368       
74    162613483   c    16.8906721 52.3914881 54     0.345       
75    522746608   c    16.9857858 52.3929904 68     0.422       
76    2839004914  c    16.8614865 52.4035321 65     0.26        
77    1831975157  c    16.9052658 52.366775  71     0.4         
78    5074608885  c    16.785434  52.4770033 22     0.456       
79    2719760128  c    16.9794304 52.4095861 40     0.356       
80    6140335876  c    16.9950273 52.3836126 82     0.272       
81    4359126794  c    16.926593  52.405551  34     0.427       
82    402489099   c    16.9348106 52.4310469 68     0.397       
83    9419432720  c    16.9255076 52.4021159 79     0.483       
84    9419432723  c    16.9253721 52.4021541 46     0.313       
85    11518612757 c    16.9186669 52.3915623 64     0.329       
86    12242499863 c    16.9163611 52.4297339 90     0.387       
87    3525070106  c    17.0085044 52.4101468 55     0.473       
88    4217668891  c    16.9114149 52.4236989 51     0.452       
89    1717903135  c    16.9086193 52.4605975 32     0.302       
90    6140336418  c    16.9937021 52.3829659 49     0.47        
91    6868215603  c    16.9078156 52.3694652 97     0.437       
92    4297959744  c    16.891433  52.412198  64     0.278       
93    390741315   c    16.9236401 52.436322  62     0.281       
94    5630745930  c    16.8326378 52.410671  53     0.464       
95    29832523    c    16.9022303 52.3946884 41     0.326       
96    2509860684  c    16.9187425 52.4639017 79     0.438       
97    1392995148  c    16.9208788 52.46142   83     0.307       
98    2691832655  c    16.9184055 52.4403766 88     0.294       
99    5728072016  c    16.8941022 52.3900269 26     0.312       
100   6323659102  c    16.9463013 52.3901982 85     0.475       
101   4941035362  c    16.9355782 52.431545  49     0.498       
102   7228928872  c    16.9176862 52.3919711 20     0.476       
103   364070252   c    16.9619835 52.3789779 31     0.438       
104   3200857462  c    16.9409082 52.4385482 52     0.384       
105   8643571579  c    16.9315845 52.4047156 86     0.316       
106   11736701821 c    16.9152183 52.4177269 32     0.259       
107   2609969022  c    16.9108049 52.4582088 60     0.453       
108   12496276349 c    16.9025254 52.4179914 91     0.391       
109   5278705026  c    16.9203276 52.4527431 52     0.321       
110   1733853576  c    16.9832735 52.3801247 57     0.496       
111   4112586633  c    16.9179757 52.4370678 58     0.402       
112   2933023112  c    17.0090638 52.3636215 100    0.442       
113   6140336532  c    16.9933287 52.382776  44     0.268       
114   2929176984  c    16.9754768 52.3906537 56     0.409       
115   322882969   c    16.9528411 52.4113032 82     0.309       
116   5979686298  c    16.8932404 52.4093136 59     0.423       
117   7415077794  c    16.9939166 52.3924586 31     0.464       
118   830078374   c    16.948622  52.428537  99     0.367       
119   4269735336  c    16.9201543 52.4085729 30     0.272       
120   1328481196  c    16.9454187 52.4703189 54     0.268       
121   4136584622  c    16.9071491 52.4006877 41     0.32        
122   5156819376  c    16.985267  52.4092142 33     0.319       
123   2482945461  c    16.9126045 52.4592905 67     0.336       
124   12437954487 c    16.9150575 52.3799877 87     0.371       
125   442877882   c    16.9593523 52.4133189 22     0.292       
126   3206850490  c    16.9300913 52.4307579 41     0.404       
127   3644826554  c    16.9327287 52.4050281 23     0.324       
128   6508692413  c    16.9844375 52.3802303 44     0.472       
129   2454248901  c    16.9421441 52.4496745 46     0.453       
130   10798193609 c    16.8437874 52.3896114 64     0.282       
131   264049099   c    16.8979045 52.398607  83     0.364       
132   961418700   c    16.9149585 52.4643673 53     0.342       
133   3740111312  c    16.8697015 52.3966244 50     0.301       
134   11846696913 c    16.9743647 52.3774498 98     0.41        
135   8459423698  c    17.0243002 52.3636085 54     0.328       
136   364653525   c    16.900962  52.3962662 50     0.434       
137   12282450391 c    16.9385405 52.4679118 32     0.266       
138   4375834072  c    16.9342541 52.4037684 40     0.32        
139   4195886555  c    16.8623566 52.4046122 41     0.383       
140   355954652   c    16.9308768 52.3677676 94     0.373       
141   304670172   c    16.8365789 52.405819  47     0.291       
142   4195886560  c    16.8620023 52.404823  25     0.257       
143   11666230245 c    16.9123354 52.4250212 62     0.36        
144   151128039   c    16.9492383 52.3941323 72     0.488       
145   358048232   c    16.9766442 52.3866208 29     0.376       
146   4360234984  c    16.9294041 52.4040575 45     0.378       
147   8703115243  c    16.9212122 52.3998612 90     0.475       
148   1675711480  c    16.9145766 52.401312  69     0.267       
149   2325357051  c    16.9313691 52.4097562 97     0.449       
150   402291199   c    16.9294804 52.4408923 34     0.416       
151   2907143105  f    16.9638965 52.400937  0      0.0         
152   5110152450  f    16.8902603 52.4161884 0      0.0         
153   9811738374  f    16.9754085 52.3832219 0      0.0         
154   5745930215  f    17.0025203 52.3514199 0      0.0         
155   3054345549  f    16.8673024 52.4085014 0      0.0         
156   6746985997  f    16.8663528 52.4074758 0      0.0         
157   12164497361 f    16.8467892 52.4139469 0      0.0         
158   280465042   f    16.9063756 52.3986772 0      0.0         
159   12158666393 f    16.8465247 52.4127908 0      0.0         
160   12158670654 f    16.846804  52.4140893 0      0.0         
161   29832519    a    16.8999333 52.3951638 0      0.0         
162   29832524    a    16.9032363 52.3948072 0      0.0         
