# Nodes
id    node_label  type x          y          demand service_time
0     3837310921  d    16.9782262 52.4217172 0      0.0         
1     4090256385  c    16.9870476 52.3808793 78     0.479       
2     194728970   c    16.9651227 52.3803588 31     0.428       
3     9284567562  c    16.8859012 52.3835209 60     0.477       
4     2677942286  c    16.9490123 52.3783594 55     0.354       
5     314821657   c    16.9108449 52.4138641 34     0.258       
6     4446556702  c    16.9227786 52.394514  98     0.338       
7     314821665   c    16.9104941 52.4126393 79     0.362       
8     4276511777  c    16.9302534 52.4020588 91     0.331       
9     5412209707  c    16.9067552 52.4632689 59     0.351       
10    1809877548  c    16.9480171 52.3698621 48     0.341       
11    3754893870  c    16.9711456 52.4264856 61     0.352       
12    314821684   c    16.9077096 52.4139328 69     0.31        
13    4272193590  c    16.9244112 52.402447  100    0.436       
14    2672264765  c    16.9203413 52.3917344 35     0.378       
15    1963262014  c    16.9731175 52.4224794 88     0.433       
16    311748162   c    16.9345693 52.3651659 69     0.254       
17    4361480771  c    16.7813666 52.4782115 64     0.427       
18    2258284611  c    16.9065801 52.4108335 65     0.264       
19    7233813072  c    16.8951822 52.4115236 35     0.444       
20    9592951891  c    16.9042894 52.4125879 30     0.415       
21    3837814356  c    16.9276585 52.4008708 87     0.396       
22    4352957538  c    16.9200356 52.4064883 45     0.45        
23    1952298083  c    16.9444402 52.3940721 40     0.362       
24    1830194787  c    16.850507  52.3880499 20     0.319       
25    1866686568  c    16.9046742 52.3594521 99     0.358       
26    2468739176  c    16.9116824 52.4024351 20     0.414       
27    3700173931  c    16.9300123 52.4108236 22     0.465       
28    2930741869  c    16.8610809 52.4118763 41     0.478       
29    2011320943  c    16.8926535 52.4602754 78     0.391       
30    9971256947  c    16.8181046 52.4065684 68     0.468       
31    2696356982  c    16.9256333 52.4019234 33     0.492       
32    354454137   c    16.9924158 52.4083599 96     0.415       
33    1938054790  c    16.9524413 52.3916752 23     0.297       
34    314819208   c    16.8992363 52.4108644 58     0.385       
35    2085642379  c    16.8640981 52.4110139 29     0.372       
36    1830257293  c    16.8720511 52.4239333 68     0.35        
37    9818710159  c    16.835622  52.3834955 89     0.443       
38    3702048918  c    16.9271188 52.4292816 64     0.492       
39    264047258   c    16.9365796 52.4508896 32     0.328       
40    4395441819  c    16.953669  52.3967669 70     0.371       
41    1873431197  c    16.9299559 52.3665701 56     0.446       
42    4800644784  c    16.9778399 52.3773268 67     0.458       
43    2724301501  c    16.8349843 52.3537169 48     0.405       
44    9299601087  c    16.9764733 52.4148574 86     0.429       
45    309276863   c    16.892394  52.4030052 87     0.348       
46    256399558   c    16.9415438 52.448593  56     0.338       
47    4269621961  c    16.9221463 52.4089455 34     0.452       
48    9603223252  c    16.9474458 52.4507135 71     0.305       
49    1438291164  c    16.9314595 52.4057448 96     0.482       
50    1862210272  c    16.9028433 52.3688503 65     0.361       
