# Nodes
id    node_label  type x          y          demand service_time
0     6125647569  d    16.8323566 52.3735659 0      0.0         
1     494162443   c    16.9044893 52.3612956 88     0.303       
2     3819506701  c    16.9656427 52.4152226 48     0.362       
3     5468127758  c    16.9570854 52.3967756 92     0.435       
4     11521140751 c    16.8857905 52.3603241 91     0.426       
5     6304391702  c    16.8800206 52.4590993 85     0.274       
6     3644072983  c    16.9454459 52.3962682 69     0.254       
7     4276511769  c    16.929918  52.4015094 80     0.468       
8     301873692   c    16.9039158 52.3667171 42     0.451       
9     11666230302 c    16.9119955 52.4247901 71     0.363       
10    10924826144 c    16.9319855 52.367487  28     0.495       
11    5073248801  c    16.8489295 52.4297436 76     0.341       
12    1857040931  c    16.9077059 52.3642349 82     0.321       
13    11534988326 c    16.8438904 52.4310276 95     0.467       
14    314888744   c    16.8791192 52.4583865 47     0.29        
15    9199330346  c    16.848347  52.3830488 79     0.332       
16    2905469995  c    16.982769  52.3872965 50     0.271       
17    4329437231  c    16.9251751 52.4096418 71     0.252       
18    3734054447  c    16.9074753 52.4073365 71     0.489       
19    2454795317  c    17.0235984 52.4100614 20     0.387       
20    4272193590  c    16.9244112 52.402447  25     0.283       
21    431380545   c    16.9033482 52.4179439 45     0.446       
22    4351384643  c    16.9240948 52.4048673 30     0.39        
23    7235178564  c    16.9088692 52.4072144 74     0.365       
24    3068580421  c    16.9626299 52.4091739 70     0.394       
25    9792694341  c    16.9457085 52.45316   34     0.278       
26    1857040965  c    16.9041659 52.3667278 74     0.377       
27    10955741768 c    16.9943169 52.3714131 99     0.414       
28    4361480779  c    16.7817456 52.4778845 86     0.344       
29    824531532   c    16.9128174 52.4499089 30     0.439       
30    2668672593  c    16.9750652 52.4058234 48     0.44        
31    3837814356  c    16.9276585 52.4008708 73     0.286       
32    3463194712  c    16.8890888 52.3855195 98     0.264       
33    2940381274  c    16.9443174 52.3854706 35     0.349       
34    2672266842  c    16.9202077 52.3908092 37     0.267       
