# Nodes
id   node_label  type x         y          demand service_time
0    9261104518  d    4.7958648 45.7743817 0      0.0         
1    27359745    c    4.852306  45.7380525 42     0.259       
2    9574773252  c    4.8463693 45.7582314 69     0.334       
3    2106999812  c    4.8287789 45.7620929 32     0.252       
4    2106999815  c    4.8290712 45.7644855 59     0.446       
5    26079755    c    4.8435987 45.7543075 57     0.261       
6    8838192657  c    4.8616881 45.7696528 49     0.418       
7    1026390036  c    4.8231149 45.7673364 56     0.359       
8    1504023584  c    4.8337428 45.7629018 56     0.437       
9    24485922    c    4.8321048 45.7539111 86     0.393       
10   26106403    c    4.8333546 45.7616176 68     0.309       
11   26106405    c    4.8332979 45.7628864 40     0.39        
12   8261763109  c    4.8367739 45.7688436 88     0.274       
13   25306160    c    4.8465547 45.7560285 23     0.319       
14   25327153    c    4.8534469 45.7668466 39     0.422       
15   9499384374  c    4.8440388 45.7679265 97     0.273       
16   6074574903  c    4.8165214 45.7408986 26     0.345       
17   254580797   c    4.8556106 45.7610485 88     0.489       
18   254580798   c    4.8556652 45.7609555 47     0.399       
19   254580800   c    4.8553285 45.7610223 35     0.4         
20   25316417    c    4.8493646 45.7672273 90     0.289       
21   959373377   c    4.8368838 45.7619565 60     0.473       
22   25306176    c    4.8483501 45.7567817 88     0.263       
23   24485956    c    4.8309    45.7543448 100    0.43        
24   25152584    c    4.8546812 45.7484915 37     0.39        
25   24484937    c    4.8297738 45.7547778 88     0.276       
26   994133074   c    4.8227275 45.7738318 81     0.404       
27   23667285    c    4.828083  45.7527156 79     0.487       
28   11201736278 c    4.8854483 45.7301452 100    0.317       
29   6291616343  c    4.8348308 45.7592934 73     0.416       
30   12851838042 c    4.8580247 45.7609996 77     0.396       
31   1954994779  c    4.8557941 45.7659167 88     0.333       
32   7394907     c    4.7977295 45.7558379 42     0.31        
33   26584157    c    4.8311237 45.7668299 76     0.3         
34   6185376346  c    4.8574096 45.7561701 87     0.36        
35   26584158    c    4.831807  45.7669969 48     0.356       
36   1954994784  c    4.8558359 45.7660539 34     0.423       
37   27503201    c    4.8281737 45.7661196 46     0.365       
38   27503205    c    4.8282487 45.765448  73     0.412       
39   25337448    c    4.8470851 45.7500538 44     0.338       
40   26584170    c    4.8330595 45.7655942 31     0.347       
41   24009837    c    4.8461398 45.7524564 86     0.375       
42   564782189   c    4.8763748 45.7299441 61     0.363       
43   26336370    c    4.8264091 45.7595912 35     0.457       
44   26106483    c    4.8343242 45.7651243 98     0.369       
45   8831659639  c    4.8426421 45.7579587 66     0.285       
46   12518084729 c    4.83207   45.7695834 48     0.427       
47   16564353    c    4.8295178 45.748185  59     0.269       
48   23667339    c    4.8290851 45.7538994 28     0.326       
49   26583691    c    4.8308494 45.7604277 68     0.401       
50   25310866    c    4.8569852 45.7684164 41     0.286       
51   25310869    c    4.8552997 45.7689762 63     0.299       
52   8788241046  c    4.8234847 45.7456964 96     0.32        
