# Nodes
id    node_label  type x          y          demand service_time
0     1531181173  d    11.012485  49.4654289 0      0.0         
1     2202545665  c    11.0875045 49.4298713 89     0.314       
2     323121537   c    11.0786111 49.454906  56     0.292       
3     1140044549  c    11.0734025 49.4549262 31     0.348       
4     2752318726  c    11.1189298 49.4645653 20     0.364       
5     339336455   c    11.0170102 49.4297958 96     0.335       
6     5556809736  c    11.0279399 49.4627882 96     0.287       
7     1049429384  c    11.014689  49.4537943 65     0.391       
8     21643407    c    11.1008165 49.4700795 88     0.462       
9     8253636751  c    11.0108785 49.5279384 90     0.342       
10    1530295188  c    11.0382144 49.4567155 77     0.255       
11    1527109397  c    11.0639795 49.4624275 61     0.396       
12    1506523031  c    11.0672925 49.448648  29     0.437       
13    1501722648  c    11.0820699 49.4478173 86     0.453       
14    6775716121  c    11.0833396 49.4464483 87     0.438       
15    224132891   c    11.1679991 49.4632627 64     0.261       
16    1529201694  c    11.0600656 49.4535876 54     0.341       
17    27530399    c    11.0849563 49.4295007 36     0.361       
18    3709914145  c    11.0724939 49.45127   84     0.484       
19    1517592743  c    11.1277582 49.4643099 39     0.4         
20    33982504    c    11.1333848 49.4035904 79     0.425       
21    1574063403  c    11.1397317 49.4618213 99     0.279       
22    94071344    c    11.1343574 49.4025975 97     0.275       
23    33555761    c    11.0559235 49.3514274 81     0.416       
24    725322803   c    11.0652646 49.4285422 89     0.49        
25    59862452    c    11.072444  49.4514053 56     0.454       
26    5041057717  c    11.1348096 49.4717482 30     0.328       
27    1565169461  c    11.1002431 49.4400417 38     0.497       
28    1533254199  c    11.0496323 49.4412037 78     0.445       
29    1529570361  c    11.0550357 49.4497929 85     0.302       
30    8814281024  c    11.1045525 49.3580324 72     0.451       
31    1596681410  c    11.077661  49.4471267 29     0.258       
32    1517939270  c    11.1336748 49.4712647 70     0.363       
33    1501873225  c    11.0771149 49.4518965 25     0.427       
34    1497838549  c    11.0834734 49.4559472 37     0.438       
35    1763624406  c    11.1397216 49.4100889 20     0.439       
36    33247447    c    11.0576345 49.4081706 37     0.285       
37    1513273943  c    11.0631    49.4613043 93     0.374       
38    1510523995  c    11.0742006 49.4491684 23     0.314       
39    7183758173  c    11.1335874 49.4844063 44     0.461       
40    30984670    c    11.0356612 49.4022127 79     0.337       
41    1421272032  c    11.0353637 49.4560303 24     0.444       
42    8779530209  c    11.1248442 49.4133472 55     0.491       
43    60115940    c    11.0700397 49.4510184 66     0.306       
44    3067587302  c    11.0694986 49.4535359 20     0.271       
45    9671825511  c    11.1244693 49.4424364 74     0.467       
46    1149182186  c    11.0996017 49.3737758 36     0.384       
47    2341828589  c    11.084075  49.4939216 74     0.45        
48    31386224    c    11.0808889 49.4622227 72     0.346       
49    544996726   c    11.0992202 49.4594269 58     0.308       
50    1538544255  c    11.0596186 49.4283318 29     0.254       
51    3813979202  f    11.0240034 49.5222545 0      0.0         
52    1390140131  f    11.1026573 49.4391138 0      0.0         
53    1447593898  f    11.0866612 49.4633377 0      0.0         
54    9482308525  f    11.078561  49.4924899 0      0.0         
55    247903278   f    11.0927232 49.4579074 0      0.0         
56    1894124336  f    11.1294069 49.4101569 0      0.0         
57    5343757201  f    11.1422579 49.3976653 0      0.0         
58    30978454    f    11.096534  49.4636604 0      0.0         
59    33701366    f    11.0910433 49.4577578 0      0.0         
60    28524572    f    11.1388334 49.404542  0      0.0         
61    12249874    a    11.1028896 49.4596793 0      0.0         
62    12249876    a    11.0941082 49.458326  0      0.0         
63    12249877    a    11.0890448 49.4576691 0      0.0         
64    12249878    a    11.0889145 49.455675  0      0.0         
65    12249883    a    11.0914604 49.457787  0      0.0         
66    12249892    a    11.0327474 49.5232392 0      0.0         
67    12249899    a    11.0480953 49.5199229 0      0.0         
68    12249900    a    11.0490286 49.5211498 0      0.0         
69    15089737    a    11.1284546 49.4451255 0      0.0         
70    15089739    a    11.128096  49.4450477 0      0.0         
71    15089740    a    11.1281925 49.4452467 0      0.0         
72    15089752    a    11.1214621 49.4427787 0      0.0         
73    15157633    a    11.103099  49.464104  0      0.0         
74    15157635    a    11.1049743 49.4616391 0      0.0         
75    15157640    a    11.1140271 49.4594501 0      0.0         
76    15157642    a    11.1184495 49.4558464 0      0.0         
77    15157653    a    11.1369015 49.447154  0      0.0         
78    15157657    a    11.1213134 49.4529627 0      0.0         
79    15158293    a    11.1140523 49.4595752 0      0.0         
80    15158298    a    11.107365  49.4597869 0      0.0         
81    15158305    a    11.1058861 49.4605074 0      0.0         
82    15158306    a    11.1060245 49.4605566 0      0.0         
83    15158307    a    11.1029839 49.4640536 0      0.0         
84    15158308    a    11.1036128 49.4632968 0      0.0         
85    15158309    a    11.0989921 49.4664714 0      0.0         
86    15158317    a    11.0885534 49.4703048 0      0.0         
87    15158318    a    11.0885649 49.4702081 0      0.0         
88    15158328    a    11.0750198 49.469527  0      0.0         
89    15158344    a    11.0666556 49.4712132 0      0.0         
90    15159420    a    11.0627044 49.4769554 0      0.0         
91    15159422    a    11.0624575 49.4768805 0      0.0         
92    15159452    a    11.0457264 49.5024119 0      0.0         
93    15159458    a    11.0334134 49.5158803 0      0.0         
94    15159468    a    11.0325627 49.5232091 0      0.0         
95    15160882    a    11.0338624 49.5138972 0      0.0         
96    15848380    a    11.0646378 49.4247409 0      0.0         
97    15848392    a    11.0628786 49.4397809 0      0.0         
98    16534228    a    11.0725274 49.4846204 0      0.0         
99    16534231    a    11.0821246 49.4845471 0      0.0         
100   16534234    a    11.0821053 49.4877694 0      0.0         
101   16534235    a    11.0820331 49.4887608 0      0.0         
102   16534238    a    11.0827367 49.4908195 0      0.0         
103   16534246    a    11.0766274 49.4938192 0      0.0         
104   16534248    a    11.0765279 49.4933087 0      0.0         
105   16534249    a    11.0775852 49.493032  0      0.0         
106   16534250    a    11.0790446 49.4929114 0      0.0         
107   16534251    a    11.0813803 49.492661  0      0.0         
108   16538040    a    11.056014  49.443963  0      0.0         
109   16538049    a    11.0644347 49.4246697 0      0.0         
110   16538068    a    11.0701346 49.455088  0      0.0         
111   16538070    a    11.0691186 49.4527359 0      0.0         
112   16538080    a    11.069532  49.4656426 0      0.0         
113   16539677    a    11.0636126 49.428125  0      0.0         
114   16539680    a    11.06573   49.4278904 0      0.0         
115   16539695    a    11.0762561 49.4306856 0      0.0         
116   16539697    a    11.0781857 49.4306355 0      0.0         
117   16539705    a    11.0902885 49.4298243 0      0.0         
118   16539709    a    11.0935395 49.4303928 0      0.0         
119   16539718    a    11.1178571 49.4378899 0      0.0         
120   16539722    a    11.1167069 49.435859  0      0.0         
121   16539730    a    11.1301393 49.4329059 0      0.0         
122   20946749    a    11.067219  49.4160644 0      0.0         
123   20946750    a    11.0677676 49.4170891 0      0.0         
124   20946751    a    11.0669851 49.4151279 0      0.0         
125   20946762    a    11.0566552 49.4093507 0      0.0         
